,GAME_ID,PLAYER_NAME,PTS_home_ManuGinobili,FG_PCT_home_ManuGinobili,FT_PCT_home_ManuGinobili,FG3_PCT_home_ManuGinobili,AST_home_ManuGinobili,REB_home_ManuGinobili,PTS_away_ManuGinobili,FG_PCT_away_ManuGinobili,FT_PCT_away_ManuGinobili,FG3_PCT_away_ManuGinobili,AST_away_ManuGinobili,REB_away_ManuGinobili,MIN_ManuGinobili,FGM_ManuGinobili,FGA_ManuGinobili,FG_PCT_ManuGinobili,FG3M_ManuGinobili,FG3A_ManuGinobili,FG3_PCT_ManuGinobili,FTM_ManuGinobili,FTA_ManuGinobili,FT_PCT_ManuGinobili,OREB_ManuGinobili,DREB_ManuGinobili,REB_ManuGinobili,AST_ManuGinobili,STL_ManuGinobili,BLK_ManuGinobili,TO_ManuGinobili,PF_ManuGinobili,PLUS_MINUS_ManuGinobili,PTS_ManuGinobili
19646,21200836,Manu Ginobili,0.29473684210526313,0.27033492822966504,0.624484181568088,0.39548693586698325,0.41025641025641024,0.5660377358490566,0.44086021505376344,0.4817518248175182,0.7666277712952159,0.37547892720306514,0.42857142857142855,0.26229508196721313,0.3983425414364641,0.041666666666666664,0.1,0.2,0.0,0.0,0.0,0.4,0.38461538461538464,0.667,0.0,0.13043478260869565,0.0967741935483871,0.25,0.3,0.1,0.3333333333333333,0.3333333333333333,0.5444444444444444,0.1935483870967742
19647,21200822,Manu Ginobili,0.5052631578947369,0.3779904306220095,0.7248968363136177,0.28266033254156764,0.4358974358974359,0.7547169811320755,0.4838709677419355,0.34793187347931875,0.6721120186697784,0.23243933588761176,0.30952380952380953,0.4918032786885246,0.44558011049723756,0.3333333333333333,0.34,0.471,0.0,0.20833333333333334,0.0,0.08,0.07692307692307693,0.667,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.2,0.0,0.16666666666666666,0.5,0.37777777777777777,0.2903225806451613
19648,21200810,Manu Ginobili,0.3263157894736842,0.39234449760765544,0.779917469050894,0.3717339667458432,0.3333333333333333,0.3018867924528302,0.6451612903225806,0.8345498783454987,0.7502917152858809,0.6015325670498085,0.6190476190476191,0.22950819672131148,0.2820441988950276,0.125,0.1,0.6,0.07142857142857142,0.041666666666666664,1.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6555555555555556,0.16129032258064516
19649,21200796,Manu Ginobili,0.45263157894736844,0.289473684210526,0.8101788170563962,0.4275534441805225,0.3333333333333333,0.4716981132075472,0.5591397849462365,0.537712895377129,0.7666277712952159,0.425287356321839,0.5,0.4262295081967213,0.3138121546961326,0.16666666666666666,0.16,0.5,0.07142857142857142,0.16666666666666666,0.25,0.12,0.10256410256410256,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.45555555555555555,0.1935483870967742
19650,21200776,Manu Ginobili,0.37894736842105264,0.3708133971291865,0.8170563961485557,0.21615201900237527,0.41025641025641024,0.5849056603773585,0.43010752688172044,0.5012165450121655,0.8051341890315052,0.3358876117496808,0.5,0.39344262295081966,0.15,0.08333333333333333,0.08,0.5,0.07142857142857142,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.25,0.0,0.0,0.08333333333333333,0.0,0.43333333333333335,0.08064516129032258
19651,21200678,Manu Ginobili,0.45263157894736844,0.7033492822966507,0.7386519944979368,0.6686460807600949,0.5128205128205128,0.33962264150943394,0.23655913978494625,0.40145985401459844,0.7946324387397901,0.2694763729246488,0.21428571428571427,0.19672131147540983,0.35,0.125,0.1,0.6,0.0,0.041666666666666664,0.0,0.12,0.07692307692307693,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.25,0.2,0.0,0.25,0.3333333333333333,0.5777777777777777,0.14516129032258066
19652,21200648,Manu Ginobili,0.5157894736842106,0.5669856459330143,0.7606602475928472,0.346793349168646,0.3076923076923077,0.39622641509433965,0.46236559139784944,0.6326034063260341,0.7502917152858809,0.6385696040868455,0.6190476190476191,0.39344262295081966,0.3624309392265193,0.20833333333333334,0.18,0.556,0.14285714285714285,0.20833333333333334,0.4,0.32,0.2564102564102564,0.8,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.3,0.0,0.16666666666666666,0.3333333333333333,0.5777777777777777,0.3225806451612903
19653,21200639,Manu Ginobili,0.5052631578947369,0.4904306220095694,0.9229711141678129,0.39548693586698325,0.3076923076923077,0.5660377358490566,0.6129032258064516,0.5766423357664233,0.7082847141190198,0.49936143039591324,0.5952380952380952,0.4262295081967213,0.13287292817679558,0.0,0.04,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.1,0.0,0.08333333333333333,0.0,0.45555555555555555,0.0
19654,21200624,Manu Ginobili,0.49473684210526314,0.672248803827751,0.3425034387895461,0.38004750593824227,0.5384615384615384,0.41509433962264153,0.4946236559139785,0.5425790754257906,0.6452742123687281,0.7509578544061303,0.47619047619047616,0.4262295081967213,0.28011049723756903,0.125,0.14,0.429,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.3,0.1,0.08333333333333333,0.3333333333333333,0.5222222222222223,0.14516129032258066
19655,21200552,Manu Ginobili,0.49473684210526314,0.7320574162679424,0.624484181568088,0.45249406175771967,0.5897435897435898,0.49056603773584906,0.34408602150537637,0.3041362530413625,0.7467911318553091,0.31928480204342274,0.4523809523809524,0.29508196721311475,0.20690607734806626,0.25,0.22,0.545,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.20833333333333334,0.2,0.1,0.0,0.16666666666666666,0.6222222222222222,0.1935483870967742
19656,21200535,Manu Ginobili,0.4421052631578947,0.5119617224880382,0.8033012379642366,0.29691211401425177,0.28205128205128205,0.33962264150943394,0.45161290322580644,0.5231143552311436,0.7876312718786463,0.5108556832694765,0.5,0.2459016393442623,0.5886740331491712,0.20833333333333334,0.22,0.455,0.2857142857142857,0.375,0.444,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.1,0.0,0.25,0.16666666666666666,0.5111111111111111,0.22580645161290322
19657,21200522,Manu Ginobili,0.5157894736842106,0.5526315789473684,0.828060522696011,0.5700712589073633,0.4358974358974359,0.5849056603773585,0.5268817204301075,0.5279805352798052,0.5332555425904317,0.37803320561941256,0.42857142857142855,0.32786885245901637,0.4715469613259668,0.25,0.28,0.429,0.14285714285714285,0.2916666666666667,0.286,0.2,0.15384615384615385,0.833,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.1,0.0,0.16666666666666666,0.6666666666666666,0.6,0.3064516129032258
19658,21200507,Manu Ginobili,0.37894736842105264,0.5382775119617224,0.7702888583218707,0.4572446555819477,0.38461538461538464,0.4716981132075472,0.34408602150537637,0.5012165450121655,0.7666277712952159,0.3652618135376756,0.38095238095238093,0.19672131147540983,0.40994475138121544,0.2916666666666667,0.26,0.5379999999999999,0.14285714285714285,0.20833333333333334,0.4,0.2,0.1282051282051282,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.2,0.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.3387096774193548
19659,21200496,Manu Ginobili,0.5263157894736842,0.5382775119617224,0.7606602475928472,0.38004750593824227,0.41025641025641024,0.6226415094339622,0.3225806451612903,0.4160583941605839,0.5915985997666278,0.2247765006385696,0.35714285714285715,0.3442622950819672,0.4339779005524862,0.25,0.2,0.6,0.14285714285714285,0.20833333333333334,0.4,0.2,0.1282051282051282,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.16666666666666666,0.1,0.0,0.4166666666666667,0.3333333333333333,0.6,0.3064516129032258
19660,21200476,Manu Ginobili,0.43157894736842106,0.5239234449760765,0.484181568088033,0.5273159144893111,0.46153846153846156,0.5849056603773585,0.2903225806451613,0.2871046228710462,0.8331388564760793,0.33844189016602816,0.23809523809523808,0.2459016393442623,0.3961325966850828,0.08333333333333333,0.2,0.2,0.14285714285714285,0.20833333333333334,0.4,0.08,0.05128205128205128,1.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.1,0.0,0.16666666666666666,0.5,0.3333333333333333,0.12903225806451613
19661,21200470,Manu Ginobili,0.5368421052631579,0.555023923444976,0.7138927097661624,0.34916864608076004,0.41025641025641024,0.5660377358490566,0.6559139784946236,0.6593673965936739,0.6452742123687281,0.6756066411238826,0.6666666666666666,0.32786885245901637,0.45055248618784527,0.20833333333333334,0.24,0.417,0.14285714285714285,0.125,0.667,0.16,0.15384615384615385,0.667,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.25,0.2,0.0,0.08333333333333333,0.5,0.4666666666666667,0.25806451612903225
19662,21200457,Manu Ginobili,0.47368421052631576,0.7942583732057414,0.656121045392022,0.509501187648456,0.4358974358974359,0.3584905660377358,0.1827956989247312,0.32116788321167855,0.7257876312718786,0.3001277139208174,0.23809523809523808,0.2459016393442623,0.33259668508287293,0.125,0.08,0.75,0.0,0.041666666666666664,0.0,0.08,0.07692307692307693,0.667,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.3,0.0,0.08333333333333333,0.16666666666666666,0.6888888888888889,0.12903225806451613
19663,21200449,Manu Ginobili,0.28421052631578947,0.34210526315789475,0.8624484181568088,0.07482185273159145,0.38461538461538464,0.5471698113207547,0.5913978494623656,0.6326034063260341,0.8541423570595099,0.5376756066411239,0.40476190476190477,0.39344262295081966,0.419060773480663,0.25,0.24,0.5,0.14285714285714285,0.20833333333333334,0.4,0.24,0.15384615384615385,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6222222222222222,0.3225806451612903
19664,21200432,Manu Ginobili,0.6631578947368421,0.7511961722488039,0.8858321870701513,0.6199524940617577,0.3333333333333333,0.32075471698113206,0.6451612903225806,0.6739659367396593,0.5064177362893816,0.4393358876117497,0.5476190476190477,0.3114754098360656,0.3914364640883978,0.2916666666666667,0.24,0.583,0.35714285714285715,0.375,0.556,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.125,0.3,0.0,0.4166666666666667,0.5,0.43333333333333335,0.3709677419354839
19665,21200418,Manu Ginobili,0.43157894736842106,0.5311004784688994,0.7634112792297111,0.49999999999999994,0.4358974358974359,0.5094339622641509,0.25806451612903225,0.43065693430656926,0.5134189031505251,0.4968071519795658,0.47619047619047616,0.2459016393442623,0.44668508287292813,0.16666666666666666,0.12,0.667,0.14285714285714285,0.08333333333333333,1.0,0.16,0.1282051282051282,0.8,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.125,0.0,0.0,0.16666666666666666,0.5,0.7333333333333333,0.22580645161290322
19666,21200402,Manu Ginobili,0.7368421052631579,0.7248803827751197,0.7097661623108666,0.7921615201900237,0.6410256410256411,0.4528301886792453,0.3763440860215054,0.5182481751824815,0.557759626604434,0.4559386973180077,0.42857142857142855,0.3114754098360656,0.35027624309392263,0.08333333333333333,0.08,0.5,0.07142857142857142,0.041666666666666664,1.0,0.04,0.02564102564102564,1.0,0.0,0.17391304347826086,0.12903225806451613,0.375,0.4,0.0,0.08333333333333333,0.3333333333333333,0.6888888888888889,0.0967741935483871
19667,21200387,Manu Ginobili,0.42105263157894735,0.6124401913875598,0.6409903713892711,0.26365795724465557,0.5384615384615384,0.3584905660377358,0.40860215053763443,0.5036496350364961,0.8541423570595099,0.15964240102171137,0.2619047619047619,0.39344262295081966,0.3983425414364641,0.125,0.2,0.3,0.07142857142857142,0.125,0.3329999999999999,0.24,0.1794871794871795,0.857,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.2,0.1,0.16666666666666666,0.0,0.4444444444444444,0.20967741935483872
19668,21200363,Manu Ginobili,0.5578947368421052,0.4306220095693782,0.5735900962861072,0.4370546318289786,0.38461538461538464,0.7735849056603774,0.5376344086021505,0.3746958637469587,0.8704784130688448,0.4968071519795658,0.5714285714285714,0.4098360655737705,0.49060773480662984,0.20833333333333334,0.3,0.3329999999999999,0.14285714285714285,0.375,0.222,0.16,0.10256410256410256,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.25,0.2,0.1,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25806451612903225
19669,21200344,Manu Ginobili,0.4631578947368421,0.5071770334928228,0.656121045392022,0.5700712589073633,0.5128205128205128,0.39622641509433965,0.34408602150537637,0.5425790754257906,0.7082847141190198,0.47892720306513414,0.42857142857142855,0.29508196721311475,0.06740331491712706,0.041666666666666664,0.04,0.5,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.5,0.04838709677419355
19670,21200324,Manu Ginobili,0.4105263157894737,0.47368421052631576,0.8858321870701513,0.3076009501187648,0.28205128205128205,0.4339622641509434,0.3655913978494624,0.5158150851581506,0.6732788798133021,0.4035759897828864,0.4523809523809524,0.29508196721311475,0.5033149171270718,0.16666666666666666,0.14,0.5710000000000001,0.07142857142857142,0.125,0.3329999999999999,0.12,0.15384615384615385,0.5,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.2916666666666667,0.1,0.0,0.3333333333333333,0.3333333333333333,0.35555555555555557,0.1935483870967742
19671,21200321,Manu Ginobili,0.42105263157894735,0.5526315789473684,0.4497936726272352,0.49999999999999994,0.48717948717948717,0.4339622641509434,0.43010752688172044,0.4355231143552311,0.7409568261376897,0.5376756066411239,0.3333333333333333,0.45901639344262296,0.46464088397790054,0.08333333333333333,0.12,0.3329999999999999,0.14285714285714285,0.125,0.667,0.08,0.05128205128205128,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.20833333333333334,0.1,0.0,0.25,0.16666666666666666,0.3888888888888889,0.12903225806451613
19672,21200301,Manu Ginobili,0.7052631578947368,0.3971291866028707,0.6946354883081156,0.6330166270783847,0.41025641025641024,0.4339622641509434,0.8387096774193549,0.6715328467153284,0.9101516919486582,0.5964240102171138,0.6428571428571429,0.47540983606557374,0.6046961325966851,0.2916666666666667,0.24,0.583,0.21428571428571427,0.2916666666666667,0.429,0.2,0.15384615384615385,0.833,0.0,0.21739130434782608,0.16129032258064516,0.25,0.1,0.0,0.16666666666666666,0.3333333333333333,0.5444444444444444,0.3548387096774194
19673,21200284,Manu Ginobili,0.45263157894736844,0.504784688995215,0.6011004126547455,0.4750593824228028,0.2564102564102564,0.24528301886792453,0.8172043010752689,0.7542579075425792,0.8448074679113186,0.7139208173690932,0.8095238095238095,0.4098360655737705,0.3077348066298342,0.16666666666666666,0.14,0.5710000000000001,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.2916666666666667,0.0,0.0,0.0,0.6666666666666666,0.7333333333333333,0.1774193548387097
19674,21200278,Manu Ginobili,0.5789473684210527,0.7057416267942584,0.8940852819807429,0.3562945368171021,0.6410256410256411,0.6226415094339622,0.3870967741935484,0.34793187347931875,0.8541423570595099,0.425287356321839,0.4523809523809524,0.2786885245901639,0.3292817679558011,0.16666666666666666,0.16,0.5,0.0,0.08333333333333333,0.0,0.16,0.10256410256410256,1.0,0.0,0.21739130434782608,0.16129032258064516,0.125,0.1,0.0,0.08333333333333333,0.3333333333333333,0.7222222222222222,0.1935483870967742
19675,21200264,Manu Ginobili,0.5368421052631579,0.5119617224880382,0.8033012379642366,0.339667458432304,0.48717948717948717,0.6792452830188679,0.46236559139784944,0.4160583941605839,0.7992998833138856,0.5325670498084292,0.47619047619047616,0.26229508196721313,0.41270718232044196,0.125,0.2,0.3,0.14285714285714285,0.20833333333333334,0.4,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.25,0.1,0.0,0.16666666666666666,0.6666666666666666,0.35555555555555557,0.1774193548387097
19676,21200239,Manu Ginobili,0.42105263157894735,0.38038277511961716,0.656121045392022,0.28622327790973867,0.3333333333333333,0.5849056603773585,0.41935483870967744,0.2871046228710462,0.8413068844807469,0.3409961685823755,0.5,0.5245901639344263,0.5803867403314916,0.16666666666666666,0.3,0.267,0.07142857142857142,0.2916666666666667,0.143,0.04,0.07692307692307693,0.3329999999999999,0.0,0.21739130434782608,0.16129032258064516,0.25,0.6,0.1,0.5,0.3333333333333333,0.5555555555555556,0.16129032258064516
19677,21200210,Manu Ginobili,0.3157894736842105,0.4186602870813399,0.484181568088033,0.15795724465558195,0.20512820512820512,0.5471698113207547,0.5806451612903226,0.6763990267639903,0.6884480746791132,0.561941251596424,0.5238095238095238,0.3114754098360656,0.39005524861878454,0.25,0.18,0.667,0.42857142857142855,0.375,0.667,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.20833333333333334,0.1,0.0,0.08333333333333333,0.5,0.6777777777777778,0.3225806451612903
19678,21200197,Manu Ginobili,0.3473684210526316,0.3684210526315788,0.7579092159559836,0.339667458432304,0.15384615384615385,0.4339622641509434,0.6666666666666666,0.7712895377128952,0.7082847141190198,0.7215836526181354,0.6666666666666666,0.3770491803278688,0.3383977900552486,0.20833333333333334,0.16,0.625,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.1,0.0,0.08333333333333333,0.16666666666666666,0.7333333333333333,0.1935483870967742
19679,21200191,Manu Ginobili,0.49473684210526314,0.2559808612440191,0.7702888583218707,0.29691211401425177,0.3333333333333333,0.8301886792452831,0.5913978494623656,0.4403892944038932,0.7537922987164528,0.37803320561941256,0.5,0.5245901639344263,0.5994475138121547,0.20833333333333334,0.3,0.3329999999999999,0.07142857142857142,0.2916666666666667,0.143,0.16,0.10256410256410256,1.0,0.0,0.30434782608695654,0.22580645161290322,0.20833333333333334,0.1,0.0,0.0,0.3333333333333333,0.5666666666666667,0.24193548387096775
19680,21200176,Manu Ginobili,0.4,0.37320574162679415,0.5419532324621733,0.520190023752969,0.48717948717948717,0.6037735849056604,0.5161290322580645,0.6034063260340632,0.8938156359393232,0.15070242656449553,0.35714285714285715,0.2786885245901639,0.46546961325966846,0.2916666666666667,0.36,0.389,0.07142857142857142,0.2916666666666667,0.143,0.16,0.10256410256410256,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.2,0.2,0.08333333333333333,0.0,0.5111111111111111,0.3064516129032258
19681,21200161,Manu Ginobili,0.43157894736842106,0.6578947368421053,0.8376891334250344,0.4453681710213776,0.3333333333333333,0.1509433962264151,0.6021505376344086,0.8223844282238442,0.6931155192532088,0.6385696040868455,0.5238095238095238,0.3442622950819672,0.3914364640883978,0.08333333333333333,0.16,0.25,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.2,0.0,0.0,0.5,0.7444444444444445,0.08064516129032258
19682,21200152,Manu Ginobili,0.29473684210526313,0.2320574162679425,0.7537826685006876,0.3562945368171021,0.20512820512820512,0.4716981132075472,0.3870967741935484,0.5474452554744524,0.5087514585764293,0.10600255427841636,0.21428571428571427,0.5245901639344263,0.46187845303867403,0.125,0.22,0.273,0.07142857142857142,0.125,0.3329999999999999,0.32,0.2564102564102564,0.8,0.0,0.21739130434782608,0.16129032258064516,0.20833333333333334,0.1,0.0,0.25,0.5,0.4111111111111111,0.24193548387096775
19683,21200137,Manu Ginobili,0.7052631578947368,0.6626794258373205,0.7248968363136177,0.7042755344418051,0.6410256410256411,0.4339622641509434,0.4731182795698925,0.6180048661800486,0.6406067677946325,0.4648786717752235,0.35714285714285715,0.3114754098360656,0.3850828729281768,0.2916666666666667,0.2,0.7,0.35714285714285715,0.2916666666666667,0.7140000000000001,0.04,0.05128205128205128,0.5,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.1,0.0,0.16666666666666666,0.5,0.6222222222222222,0.3225806451612903
19684,21200120,Manu Ginobili,0.43157894736842106,0.4306220095693782,0.672627235213205,0.32779097387173395,0.3333333333333333,0.5849056603773585,0.5161290322580645,0.5036496350364961,0.5939323220536756,0.5402298850574713,0.30952380952380953,0.3442622950819672,0.43563535911602214,0.16666666666666666,0.16,0.5,0.07142857142857142,0.20833333333333334,0.2,0.12,0.10256410256410256,0.75,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.25,0.3333333333333333,0.5555555555555556,0.1935483870967742
19685,21200108,Manu Ginobili,0.24210526315789474,0.3875598086124401,0.49931224209078406,0.3562945368171021,0.2564102564102564,0.5849056603773585,0.3010752688172043,0.34793187347931875,0.5752625437572929,0.44699872286079184,0.42857142857142855,0.29508196721311475,0.3104972375690608,0.041666666666666664,0.16,0.125,0.0,0.16666666666666666,0.0,0.04,0.05128205128205128,0.5,0.0,0.043478260869565216,0.03225806451612903,0.125,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5111111111111111,0.04838709677419355
19686,21200088,Manu Ginobili,0.5263157894736842,0.5143540669856458,0.7097661623108666,0.5403800475059382,0.38461538461538464,0.37735849056603776,0.6021505376344086,0.7907542579075427,0.7736289381563594,0.4968071519795658,0.38095238095238093,0.26229508196721313,0.46464088397790054,0.20833333333333334,0.16,0.625,0.07142857142857142,0.125,0.3329999999999999,0.24,0.20512820512820512,0.75,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.2,0.0,0.25,0.6666666666666666,0.5222222222222223,0.27419354838709675
19687,21200078,Manu Ginobili,0.28421052631578947,0.22727272727272718,0.6299862448418156,0.2232779097387173,0.2564102564102564,0.49056603773584906,0.44086021505376344,0.583941605839416,0.8203033838973162,0.35504469987228615,0.5476190476190477,0.45901639344262296,0.41629834254143644,0.08333333333333333,0.16,0.25,0.0,0.125,0.0,0.12,0.07692307692307693,1.0,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5888888888888889,0.11290322580645161
19688,21200064,Manu Ginobili,0.49473684210526314,0.7105263157894735,0.8473177441540578,0.41923990498812347,0.5641025641025641,0.5471698113207547,0.3010752688172043,0.40145985401459844,0.6114352392065344,0.4444444444444445,0.5,0.14754098360655737,0.3162983425414364,0.08333333333333333,0.16,0.25,0.14285714285714285,0.20833333333333334,0.4,0.12,0.07692307692307693,1.0,0.0,0.043478260869565216,0.03225806451612903,0.08333333333333333,0.0,0.1,0.08333333333333333,0.3333333333333333,0.36666666666666664,0.14516129032258066
19689,21200047,Manu Ginobili,0.4421052631578947,0.5119617224880382,0.7881705639614855,0.5273159144893111,0.4358974358974359,0.5283018867924528,0.24731182795698925,0.23357664233576647,0.8413068844807469,0.3831417624521073,0.16666666666666666,0.45901639344262296,0.28259668508287294,0.041666666666666664,0.08,0.25,0.0,0.08333333333333333,0.0,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.2916666666666667,0.2,0.0,0.3333333333333333,0.0,0.6888888888888889,0.04838709677419355
19690,21200035,Manu Ginobili,0.5368421052631579,0.7440191387559807,0.7606602475928472,0.6389548693586696,0.5384615384615384,0.3018867924528302,0.4731182795698925,0.6034063260340632,0.8413068844807469,0.4916985951468711,0.30952380952380953,0.19672131147540983,0.2569060773480663,0.16666666666666666,0.14,0.5710000000000001,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.1,0.16666666666666666,0.0,0.4777777777777778,0.12903225806451613
19691,11200085,Manu Ginobili,0.47368421052631576,0.5669856459330143,0.7606602475928472,0.4572446555819477,0.41025641025641024,0.4716981132075472,0.4731182795698925,0.39172749391727485,0.7817969661610268,0.4086845466155811,0.42857142857142855,0.29508196721311475,0.2983425414364641,0.16666666666666666,0.14,0.5710000000000001,0.14285714285714285,0.125,0.667,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5190123456790123,0.1935483870967742
19692,11200082,Manu Ginobili,0.47368421052631576,0.6459330143540669,0.5653370013755159,0.5712589073634203,0.38461538461538464,0.3584905660377358,0.4838709677419355,0.5450121654501215,0.5939323220536756,0.4444444444444445,0.5238095238095238,0.26229508196721313,0.3149171270718232,0.041666666666666664,0.14,0.143,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.1,0.1,0.3333333333333333,0.3333333333333333,0.5190123456790123,0.04838709677419355
19693,11200044,Manu Ginobili,0.5052631578947369,0.4186602870813399,0.6437414030261348,0.46674584323040363,0.38461538461538464,0.5283018867924528,0.6451612903225806,0.6885644768856448,0.6662777129521588,0.44189016602809705,0.5952380952380952,0.3442622950819672,0.2983425414364641,0.20833333333333334,0.2,0.5,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.1,0.0,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.1774193548387097
19694,41100316,Manu Ginobili,0.5052631578947369,0.5813397129186603,0.733149931224209,0.6603325415676959,0.2564102564102564,0.4716981132075472,0.46236559139784944,0.4720194647201946,0.7409568261376897,0.5402298850574713,0.38095238095238093,0.22950819672131148,0.593646408839779,0.16666666666666666,0.24,0.3329999999999999,0.14285714285714285,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.0,0.0,0.25,0.8333333333333334,0.32222222222222224,0.16129032258064516
19695,41100315,Manu Ginobili,0.4631578947368421,0.48325358851674616,0.7785419532324622,0.4453681710213776,0.38461538461538464,0.4716981132075472,0.5591397849462365,0.6180048661800486,0.8483080513418904,0.4865900383141763,0.42857142857142855,0.22950819672131148,0.6370165745856353,0.4583333333333333,0.42,0.524,0.35714285714285715,0.4166666666666667,0.5,0.28,0.20512820512820512,0.875,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.2916666666666667,0.2,0.0,0.4166666666666667,0.6666666666666666,0.6222222222222222,0.5483870967741935
19696,41100314,Manu Ginobili,0.5263157894736842,0.73444976076555,0.672627235213205,0.4572446555819477,0.48717948717948717,0.4528301886792453,0.5053763440860215,0.6180048661800486,0.5624270711785297,0.6104725415070243,0.30952380952380953,0.18032786885245902,0.4096685082872928,0.16666666666666666,0.14,0.5710000000000001,0.14285714285714285,0.125,0.667,0.12,0.07692307692307693,1.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.5,1.0,0.36666666666666664,0.20967741935483872
19697,41100313,Manu Ginobili,0.45263157894736844,0.47368421052631576,0.9188445667125171,0.3242280285035629,0.38461538461538464,0.5094339622641509,0.27956989247311825,0.36253041362530414,0.6884480746791132,0.5402298850574713,0.3333333333333333,0.3442622950819672,0.34613259668508284,0.041666666666666664,0.1,0.2,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1282051282051282,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.0,0.0,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.12903225806451613
