,GAME_ID,PLAYER_NAME,PTS_home_DwyaneWade,FG_PCT_home_DwyaneWade,FT_PCT_home_DwyaneWade,FG3_PCT_home_DwyaneWade,AST_home_DwyaneWade,REB_home_DwyaneWade,PTS_away_DwyaneWade,FG_PCT_away_DwyaneWade,FT_PCT_away_DwyaneWade,FG3_PCT_away_DwyaneWade,AST_away_DwyaneWade,REB_away_DwyaneWade,MIN_DwyaneWade,FGM_DwyaneWade,FGA_DwyaneWade,FG_PCT_DwyaneWade,FG3M_DwyaneWade,FG3A_DwyaneWade,FG3_PCT_DwyaneWade,FTM_DwyaneWade,FTA_DwyaneWade,FT_PCT_DwyaneWade,OREB_DwyaneWade,DREB_DwyaneWade,REB_DwyaneWade,AST_DwyaneWade,STL_DwyaneWade,BLK_DwyaneWade,TO_DwyaneWade,PF_DwyaneWade,PLUS_MINUS_DwyaneWade,PTS_DwyaneWade
4104,41100115,Dwyane Wade,0.49473684210526314,0.4282296650717703,0.7977991746905089,0.5629453681710213,0.3076923076923077,0.4716981132075472,0.40860215053763443,0.5547445255474451,0.8331388564760793,0.39335887611749687,0.21428571428571427,0.26229508196721313,0.6370165745856353,0.2916666666666667,0.38,0.368,0.0,0.0,0.0,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.125,0.2,0.2,0.16666666666666666,0.6666666666666666,0.5444444444444444,0.3064516129032258
4105,41100114,Dwyane Wade,0.3157894736842105,0.4066985645933016,0.5735900962861072,0.26959619952494046,0.20512820512820512,0.49056603773584906,0.3333333333333333,0.40145985401459844,0.6336056009334888,0.2017879948914432,0.38095238095238093,0.32786885245901637,0.6303867403314917,0.375,0.36,0.5,0.0,0.125,0.0,0.16,0.28205128205128205,0.364,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.25,0.4,0.3,0.16666666666666666,0.8333333333333334,0.4666666666666667,0.3548387096774194
4106,41100113,Dwyane Wade,0.11578947368421053,0.14832535885167464,0.6685006877579092,0.2375296912114014,0.0,0.4716981132075472,0.3333333333333333,0.437956204379562,0.7876312718786463,0.48403575989782893,0.16666666666666666,0.32786885245901637,0.6091160220994475,0.3333333333333333,0.34,0.471,0.14285714285714285,0.20833333333333334,0.4,0.08,0.07692307692307693,0.667,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.5,0.0,0.16666666666666666,0.5,0.7666666666666667,0.3225806451612903
4107,41100112,Dwyane Wade,0.47368421052631576,0.631578947368421,0.5928473177441541,0.509501187648456,0.5128205128205128,0.3018867924528302,0.40860215053763443,0.6034063260340632,0.6312718786464411,0.425287356321839,0.2619047619047619,0.32786885245901637,0.5848066298342541,0.4583333333333333,0.36,0.611,0.0,0.041666666666666664,0.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.16666666666666666,0.2,0.1,0.08333333333333333,0.16666666666666666,0.6444444444444445,0.4032258064516129
4108,41100111,Dwyane Wade,0.43157894736842106,0.547846889952153,0.624484181568088,0.45249406175771967,0.20512820512820512,0.39622641509433965,0.11827956989247312,0.2700729927007299,0.8938156359393232,0.425287356321839,0.16666666666666666,0.3442622950819672,0.511878453038674,0.3333333333333333,0.26,0.615,0.0,0.0,0.0,0.12,0.15384615384615385,0.5,0.16666666666666666,0.0,0.06451612903225806,0.125,0.1,0.0,0.4166666666666667,0.16666666666666666,0.6444444444444445,0.3064516129032258
4109,21100945,Dwyane Wade,0.2631578947368421,0.34928229665071747,0.7427785419532323,0.4275534441805225,0.20512820512820512,0.5471698113207547,0.3225806451612903,0.4087591240875912,0.7409568261376897,0.4968071519795658,0.42857142857142855,0.29508196721311475,0.03314917127071823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0
4110,21100934,Dwyane Wade,0.25263157894736843,0.39234449760765544,0.6066024759284733,0.36579572446555814,0.15384615384615385,0.5283018867924528,0.17204301075268819,0.2700729927007299,0.6662777129521588,0.15964240102171137,0.2857142857142857,0.32786885245901637,0.5400552486187845,0.2916666666666667,0.32,0.4379999999999999,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.3,0.0,0.08333333333333333,0.5,0.6111111111111112,0.2903225806451613
4111,21100893,Dwyane Wade,0.2736842105263158,0.40191387559808606,0.46217331499312236,0.3562945368171021,0.28205128205128205,0.3018867924528302,0.3978494623655914,0.5255474452554745,0.7782963827304551,0.3001277139208174,0.23809523809523808,0.4426229508196721,0.6325966850828728,0.4166666666666667,0.36,0.556,0.0,0.08333333333333333,0.0,0.32,0.20512820512820512,1.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.16666666666666666,0.0,0.1,0.5,0.5,0.6,0.45161290322580644
4112,21100870,Dwyane Wade,0.3894736842105263,0.41387559808612434,0.420907840440165,0.5938242280285035,0.46153846153846156,0.5283018867924528,0.3225806451612903,0.46958637469586373,0.5624270711785297,0.4648786717752235,0.30952380952380953,0.3442622950819672,0.6798342541436464,0.4166666666666667,0.42,0.476,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.0,0.21739130434782608,0.16129032258064516,0.16666666666666666,0.2,0.2,0.16666666666666666,0.5,0.6,0.3387096774193548
4113,21100853,Dwyane Wade,0.5052631578947369,0.4569377990430619,0.6946354883081156,0.5273159144893111,0.28205128205128205,0.32075471698113206,0.6344086021505376,0.875912408759124,0.7666277712952159,0.8212005108556834,0.4523809523809524,0.32786885245901637,0.6519337016574586,0.375,0.42,0.429,0.0,0.08333333333333333,0.0,0.08,0.10256410256410256,0.5,0.16666666666666666,0.0,0.06451612903225806,0.20833333333333334,0.3,0.1,0.16666666666666666,0.5,0.5666666666666667,0.3225806451612903
4114,21100819,Dwyane Wade,0.24210526315789474,0.3468899521531101,0.656121045392022,0.26365795724465557,0.23076923076923078,0.4339622641509434,0.44086021505376344,0.5279805352798052,0.7257876312718786,0.6015325670498085,0.38095238095238093,0.36065573770491804,0.5966850828729282,0.3333333333333333,0.36,0.444,0.07142857142857142,0.041666666666666664,1.0,0.12,0.10256410256410256,0.75,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.08333333333333333,0.2,0.0,0.25,0.3333333333333333,0.3,0.3225806451612903
4115,21100803,Dwyane Wade,0.4105263157894737,0.277511961722488,0.8583218707015131,0.4952494061757719,0.20512820512820512,0.3018867924528302,0.3978494623655914,0.45255474452554767,0.8833138856476079,0.37547892720306514,0.2857142857142857,0.3442622950819672,0.6248618784530386,0.2916666666666667,0.36,0.389,0.0,0.08333333333333333,0.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.3,0.2,0.4166666666666667,0.16666666666666666,0.5555555555555556,0.3064516129032258
4116,21100778,Dwyane Wade,0.3368421052631579,0.5119617224880382,0.874828060522696,0.4572446555819477,0.3333333333333333,0.6037735849056604,0.17204301075268819,0.24817518248175174,0.3138856476079347,0.2401021711366539,0.2619047619047619,0.4426229508196721,0.5911602209944751,0.25,0.34,0.353,0.0,0.125,0.0,0.12,0.1282051282051282,0.6,0.25,0.21739130434782608,0.25806451612903225,0.125,0.1,0.3,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.24193548387096775
4117,21100757,Dwyane Wade,0.4421052631578947,0.6818181818181819,0.9270976616231086,0.42399049881235146,0.48717948717948717,0.24528301886792453,0.6129032258064516,0.7907542579075427,0.8051341890315052,0.4559386973180077,0.5238095238095238,0.16393442622950818,0.6002762430939227,0.5,0.38,0.632,0.07142857142857142,0.08333333333333333,0.5,0.2,0.1794871794871795,0.7140000000000001,0.3333333333333333,0.08695652173913043,0.1935483870967742,0.25,0.3,0.1,0.0,0.16666666666666666,0.6555555555555556,0.4838709677419355
4118,21100754,Dwyane Wade,0.49473684210526314,0.5526315789473684,0.796423658872077,0.34916864608076004,0.358974358974359,0.5094339622641509,0.3118279569892473,0.43065693430656926,0.7304550758459744,0.47892720306513414,0.40476190476190477,0.14754098360655737,0.523756906077348,0.20833333333333334,0.22,0.455,0.0,0.0,0.0,0.24,0.23076923076923078,0.667,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.1,0.0,0.16666666666666666,0.3333333333333333,0.8111111111111111,0.25806451612903225
4119,21100730,Dwyane Wade,0.4842105263157895,0.4784688995215311,0.656121045392022,0.6603325415676959,0.3076923076923077,0.6037735849056604,0.3655913978494624,0.42335766423357657,0.5904317386231038,0.5108556832694765,0.16666666666666666,0.21311475409836064,0.588121546961326,0.2916666666666667,0.32,0.4379999999999999,0.2857142857142857,0.3333333333333333,0.5,0.24,0.20512820512820512,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.25,0.0,0.4,0.08333333333333333,0.3333333333333333,0.28888888888888886,0.3870967741935484
4120,21100724,Dwyane Wade,0.4631578947368421,0.6459330143540669,0.7606602475928472,0.6472684085510688,0.46153846153846156,0.3584905660377358,0.3333333333333333,0.5328467153284672,1.0,0.40613026819923376,0.30952380952380953,0.18032786885245902,0.6218232044198895,0.25,0.2,0.6,0.21428571428571427,0.16666666666666666,0.75,0.28,0.1794871794871795,1.0,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.3,0.2,0.5,0.3333333333333333,0.32222222222222224,0.3548387096774194
4121,21100704,Dwyane Wade,0.14736842105263157,0.3110047846889952,0.35213204951856947,0.4750593824228028,0.20512820512820512,0.39622641509433965,0.34408602150537637,0.4768856447688564,0.8833138856476079,0.15964240102171137,0.47619047619047616,0.4098360655737705,0.593646408839779,0.4166666666666667,0.38,0.526,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.20833333333333334,0.3,0.0,0.25,0.0,0.7,0.3870967741935484
4122,21100678,Dwyane Wade,0.42105263157894735,0.5191387559808611,0.6464924346629987,0.13182897862232779,0.41025641025641024,0.4528301886792453,0.41935483870967744,0.49635036496350365,0.6592765460910152,0.5108556832694765,0.40476190476190477,0.3442622950819672,0.6030386740331491,0.25,0.34,0.353,0.0,0.08333333333333333,0.0,0.28,0.23076923076923078,0.778,0.4166666666666667,0.08695652173913043,0.22580645161290322,0.20833333333333334,0.0,0.1,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.3064516129032258
4123,21100666,Dwyane Wade,0.3368421052631579,0.48325358851674616,0.6946354883081156,0.29691211401425177,0.28205128205128205,0.4716981132075472,0.26881720430107525,0.36253041362530414,0.4994165694282381,0.4597701149425288,0.3333333333333333,0.26229508196721313,0.6356353591160221,0.5416666666666666,0.5,0.52,0.0,0.041666666666666664,0.0,0.2,0.1794871794871795,0.7140000000000001,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.1,0.1,0.25,0.3333333333333333,0.6555555555555556,0.5
4124,21100643,Dwyane Wade,0.2,0.23444976076555016,0.312242090784044,0.33016627078384797,0.3076923076923077,0.6981132075471698,0.3010752688172043,0.5523114355231142,0.4469078179696616,0.425287356321839,0.5,0.36065573770491804,0.6273480662983425,0.25,0.32,0.375,0.0,0.08333333333333333,0.0,0.0,0.05128205128205128,0.0,0.0,0.4782608695652174,0.3548387096774194,0.25,0.2,0.2,0.3333333333333333,0.3333333333333333,0.5888888888888889,0.1935483870967742
4125,21100629,Dwyane Wade,0.49473684210526314,0.504784688995215,0.8940852819807429,0.6247030878859857,0.3076923076923077,0.6226415094339622,0.4946236559139785,0.48905109489051096,0.8483080513418904,0.6385696040868455,0.30952380952380953,0.22950819672131148,0.6450276243093922,0.6666666666666666,0.52,0.615,0.07142857142857142,0.125,0.3329999999999999,0.12,0.10256410256410256,0.75,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.041666666666666664,0.1,0.2,0.25,0.16666666666666666,0.3333333333333333,0.5806451612903226
4126,21100618,Dwyane Wade,0.47368421052631576,0.5645933014354066,0.40577716643741396,0.46674584323040363,0.28205128205128205,0.5471698113207547,0.45161290322580644,0.4720194647201946,0.8938156359393232,0.4444444444444445,0.40476190476190477,0.26229508196721313,0.6367403314917126,0.5,0.44,0.545,0.14285714285714285,0.125,0.667,0.08,0.05128205128205128,1.0,0.0,0.2608695652173913,0.1935483870967742,0.20833333333333334,0.2,0.2,0.08333333333333333,0.5,0.5,0.45161290322580644
4127,21100595,Dwyane Wade,0.35789473684210527,0.5023923444976076,0.5116918844566712,0.2743467933491686,0.23076923076923078,0.6415094339622641,0.3763440860215054,0.31386861313868614,0.6732788798133021,0.5261813537675607,0.30952380952380953,0.32786885245901637,0.6560773480662984,0.4166666666666667,0.32,0.625,0.0,0.041666666666666664,0.0,0.32,0.23076923076923078,0.889,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.2916666666666667,0.1,0.1,0.4166666666666667,0.3333333333333333,0.6333333333333333,0.45161290322580644
4128,21100573,Dwyane Wade,0.3157894736842105,0.43301435406698535,0.6698762035763411,0.0,0.20512820512820512,0.4528301886792453,0.3225806451612903,0.5231143552311436,0.8704784130688448,0.4444444444444445,0.23809523809523808,0.26229508196721313,0.5779005524861879,0.2916666666666667,0.34,0.412,0.0,0.0,0.0,0.16,0.15384615384615385,0.667,0.25,0.2608695652173913,0.2903225806451613,0.25,0.3,0.1,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.2903225806451613
4129,21100566,Dwyane Wade,0.5157894736842106,0.7822966507177032,0.8473177441540578,0.6983372921615201,0.5641025641025641,0.49056603773584906,0.23655913978494625,0.3090024330900243,0.6114352392065344,0.4648786717752235,0.23809523809523808,0.14754098360655737,0.24806629834254143,0.25,0.16,0.75,0.0,0.0,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.0,0.0,0.08333333333333333,0.16666666666666666,0.6,0.20967741935483872
4130,21100547,Dwyane Wade,0.35789473684210527,0.5645933014354066,0.6148555708390646,0.34916864608076004,0.28205128205128205,0.5094339622641509,0.2903225806451613,0.31386861313868614,0.6114352392065344,0.37292464878671777,0.42857142857142855,0.2459016393442623,0.5157458563535912,0.2916666666666667,0.34,0.412,0.07142857142857142,0.16666666666666666,0.25,0.04,0.05128205128205128,0.5,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.20833333333333334,0.2,0.1,0.4166666666666667,1.0,0.5222222222222223,0.25806451612903225
4131,21100536,Dwyane Wade,0.42105263157894735,0.39473684210526305,0.6437414030261348,0.3562945368171021,0.358974358974359,0.6226415094339622,0.45161290322580644,0.6009732360097323,0.6814469078179697,0.6015325670498085,0.30952380952380953,0.19672131147540983,0.5966850828729282,0.4166666666666667,0.4,0.5,0.07142857142857142,0.041666666666666664,1.0,0.4,0.28205128205128205,0.909,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.08333333333333333,0.1,0.0,0.25,0.5,0.4777777777777778,0.5
4132,21100527,Dwyane Wade,0.35789473684210527,0.5191387559808611,0.7826685006877581,0.3717339667458432,0.3333333333333333,0.3584905660377358,0.5483870967741935,0.5596107055961069,0.7584597432905483,0.6960408684546617,0.42857142857142855,0.3442622950819672,0.574585635359116,0.5,0.46,0.522,0.0,0.041666666666666664,0.0,0.36,0.28205128205128205,0.818,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.4166666666666667,0.3,0.1,0.3333333333333333,0.5,0.6222222222222222,0.532258064516129
4133,21100499,Dwyane Wade,0.45263157894736844,0.5669856459330143,0.6382393397524071,0.339667458432304,0.28205128205128205,0.5471698113207547,0.34408602150537637,0.35523114355231145,0.8413068844807469,0.5261813537675607,0.23809523809523808,0.3442622950819672,0.581767955801105,0.4166666666666667,0.44,0.455,0.0,0.041666666666666664,0.0,0.08,0.07692307692307693,0.667,0.25,0.08695652173913043,0.16129032258064516,0.20833333333333334,0.2,0.0,0.16666666666666666,0.5,0.7444444444444445,0.3548387096774194
4134,21100483,Dwyane Wade,0.6421052631578947,0.715311004784689,0.8211829436038515,0.516627078384798,0.5128205128205128,0.4339622641509434,0.5591397849462365,0.49391727493917276,0.7537922987164528,0.6143039591315453,0.47619047619047616,0.3442622950819672,0.48922651933701655,0.4583333333333333,0.32,0.688,0.0,0.0,0.0,0.32,0.2564102564102564,0.8,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.4166666666666667,0.3,0.2,0.16666666666666666,0.5,0.6444444444444445,0.4838709677419355
4135,21100461,Dwyane Wade,0.3263157894736842,0.5215311004784687,0.7056396148555707,0.29691211401425177,0.3076923076923077,0.5849056603773585,0.23655913978494625,0.2895377128953771,0.4399066511085181,0.48403575989782893,0.2619047619047619,0.32786885245901637,0.5135359116022099,0.5416666666666666,0.46,0.565,0.0,0.08333333333333333,0.0,0.04,0.02564102564102564,1.0,0.25,0.13043478260869565,0.1935483870967742,0.08333333333333333,0.2,0.3,0.16666666666666666,0.5,0.7333333333333333,0.43548387096774194
4136,21100449,Dwyane Wade,0.29473684210526313,0.33014354066985646,0.5557083906464925,0.4453681710213776,0.20512820512820512,0.33962264150943394,0.5913978494623656,0.6326034063260341,0.8249708284714119,0.851851851851852,0.5714285714285714,0.39344262295081966,0.39171270718232043,0.2916666666666667,0.2,0.7,0.07142857142857142,0.041666666666666664,1.0,0.28,0.23076923076923078,0.778,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.0,0.2,0.25,0.6666666666666666,0.8,0.3548387096774194
4137,21100421,Dwyane Wade,0.3263157894736842,0.42344497607655496,0.6685006877579092,0.15795724465558195,0.1794871794871795,0.2830188679245283,0.5268817204301075,0.6180048661800486,0.8331388564760793,0.4916985951468711,0.30952380952380953,0.4262295081967213,0.3994475138121547,0.25,0.24,0.5,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.0,0.1,0.08333333333333333,0.0,0.6666666666666666,0.25806451612903225
4138,21100416,Dwyane Wade,0.3894736842105263,0.3253588516746409,0.779917469050894,0.4643705463182898,0.3333333333333333,0.33962264150943394,0.6236559139784946,0.6618004866180048,0.8133022170361727,0.6385696040868455,0.35714285714285715,0.45901639344262296,0.46408839779005523,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.24,0.20512820512820512,0.75,0.25,0.08695652173913043,0.16129032258064516,0.16666666666666666,0.0,0.1,0.4166666666666667,0.3333333333333333,0.5777777777777777,0.3548387096774194
4139,21100411,Dwyane Wade,0.29473684210526313,0.3157894736842105,0.8033012379642366,0.48337292161520184,0.46153846153846156,0.39622641509433965,0.5483870967741935,0.5158150851581506,0.8121353558926488,0.5325670498084292,0.3333333333333333,0.5245901639344263,0.39668508287292814,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.28,0.1794871794871795,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.125,0.2,0.1,0.0,0.0,0.7444444444444445,0.3387096774193548
4140,21100390,Dwyane Wade,0.3157894736842105,0.2990430622009569,0.45942228335625857,0.22565320665083133,0.3333333333333333,0.49056603773584906,0.5376344086021505,0.6034063260340632,0.898483080513419,0.425287356321839,0.42857142857142855,0.4262295081967213,0.518232044198895,0.4583333333333333,0.36,0.611,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.1,0.0,0.3333333333333333,0.5,0.5222222222222223,0.41935483870967744
4141,21100376,Dwyane Wade,0.45263157894736844,0.39473684210526305,0.6066024759284733,0.4809976247030879,0.41025641025641024,0.5849056603773585,0.3548387096774194,0.5547445255474451,0.6569428238039673,0.425287356321839,0.38095238095238093,0.29508196721311475,0.5903314917127072,0.625,0.48,0.625,0.0,0.08333333333333333,0.0,0.12,0.07692307692307693,1.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.3,0.16666666666666666,0.16666666666666666,0.5,0.532258064516129
4142,21100369,Dwyane Wade,0.5052631578947369,0.49521531100478444,0.8418156808803301,0.41923990498812347,0.28205128205128205,0.5660377358490566,0.3763440860215054,0.35036496350364965,0.6114352392065344,0.4699872286079183,0.30952380952380953,0.3770491803278688,0.5823204419889503,0.375,0.34,0.529,0.0,0.041666666666666664,0.0,0.32,0.20512820512820512,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.25,0.3,0.1,0.3333333333333333,0.3333333333333333,0.5,0.41935483870967744
4143,21100356,Dwyane Wade,0.37894736842105264,0.4593301435406698,0.7977991746905089,0.39548693586698325,0.1794871794871795,0.3584905660377358,0.3548387096774194,0.4476885644768856,0.6662777129521588,0.3486590038314177,0.30952380952380953,0.29508196721311475,0.5569060773480663,0.3333333333333333,0.28,0.5710000000000001,0.0,0.041666666666666664,0.0,0.36,0.3076923076923077,0.75,0.0,0.08695652173913043,0.06451612903225806,0.125,0.0,0.2,0.08333333333333333,0.16666666666666666,0.6555555555555556,0.4032258064516129
4144,21100333,Dwyane Wade,0.21052631578947367,0.33014354066985646,0.6066024759284733,0.4952494061757719,0.2564102564102564,0.39622641509433965,0.46236559139784944,0.6642335766423357,0.47491248541423575,0.78544061302682,0.35714285714285715,0.4426229508196721,0.5458563535911601,0.4166666666666667,0.4,0.5,0.0,0.0,0.0,0.24,0.20512820512820512,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.0,0.08333333333333333,0.6666666666666666,0.6777777777777778,0.41935483870967744
4145,21100319,Dwyane Wade,0.4842105263157895,0.44497607655502364,0.5598349381017882,0.516627078384798,0.5641025641025641,0.4339622641509434,0.44086021505376344,0.5352798053527981,0.8051341890315052,0.574712643678161,0.47619047619047616,0.36065573770491804,0.6099447513812154,0.3333333333333333,0.34,0.471,0.0,0.041666666666666664,0.0,0.28,0.20512820512820512,0.875,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.25,0.1,0.1,0.25,0.5,0.4222222222222222,0.3709677419354839
4146,21100301,Dwyane Wade,0.5263157894736842,0.7033492822966507,0.7386519944979368,0.4750593824228028,0.38461538461538464,0.41509433962264153,0.41935483870967744,0.6982968369829681,0.5087514585764293,0.39335887611749687,0.38095238095238093,0.08196721311475409,0.40082872928176794,0.3333333333333333,0.3,0.5329999999999999,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.20833333333333334,0.2,0.0,0.0,0.16666666666666666,0.6,0.3548387096774194
4147,21100291,Dwyane Wade,0.4,0.3660287081339712,0.656121045392022,0.4453681710213776,0.28205128205128205,0.5849056603773585,0.3978494623655914,0.45255474452554767,0.6662777129521588,0.3486590038314177,0.2619047619047619,0.4426229508196721,0.5091160220994475,0.16666666666666666,0.32,0.25,0.0,0.0,0.0,0.28,0.2564102564102564,0.7,0.25,0.043478260869565216,0.12903225806451613,0.2916666666666667,0.1,0.1,0.3333333333333333,0.16666666666666666,0.5333333333333333,0.24193548387096775
4148,21100276,Dwyane Wade,0.42105263157894735,0.4928229665071768,0.8418156808803301,0.2375296912114014,0.23076923076923078,0.4339622641509434,0.3548387096774194,0.2700729927007299,0.7502917152858809,0.5351213282247765,0.38095238095238093,0.3114754098360656,0.5425414364640884,0.4583333333333333,0.38,0.579,0.0,0.041666666666666664,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.5,0.2,0.08333333333333333,0.16666666666666666,0.4666666666666667,0.45161290322580644
4149,21100168,Dwyane Wade,0.6105263157894737,0.7033492822966507,0.6299862448418156,0.5700712589073633,0.46153846153846156,0.37735849056603776,0.5161290322580645,0.5425790754257906,0.677946324387398,0.5593869731800766,0.35714285714285715,0.32786885245901637,0.47320441988950274,0.25,0.28,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.25,0.2,0.0,0.25,0.6666666666666666,0.37777777777777777,0.1935483870967742
4150,21100153,Dwyane Wade,0.37894736842105264,0.3875598086124401,0.6409903713892711,0.41923990498812347,0.358974358974359,0.5283018867924528,0.3548387096774194,0.36253041362530414,0.5192532088681446,0.3997445721583653,0.3333333333333333,0.4918032786885246,0.695303867403315,0.25,0.34,0.353,0.0,0.08333333333333333,0.0,0.2,0.20512820512820512,0.625,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.08333333333333333,0.3,0.2,0.16666666666666666,0.6666666666666666,0.5,0.27419354838709675
4151,21100142,Dwyane Wade,0.5473684210526316,0.34210526315789475,0.8170563961485557,0.39548693586698325,0.38461538461538464,0.660377358490566,0.5376344086021505,0.5182481751824815,0.5915985997666278,0.23243933588761176,0.2857142857142857,0.45901639344262296,0.6085635359116022,0.4583333333333333,0.46,0.478,0.0,0.0,0.0,0.48,0.41025641025641024,0.75,0.3333333333333333,0.08695652173913043,0.1935483870967742,0.08333333333333333,0.4,0.1,0.16666666666666666,0.5,0.3888888888888889,0.5483870967741935
4152,21100070,Dwyane Wade,0.3473684210526316,0.5,0.5584594222833563,0.4572446555819477,0.38461538461538464,0.4339622641509434,0.4731182795698925,0.5596107055961069,0.5915985997666278,0.719029374201788,0.35714285714285715,0.32786885245901637,0.6397790055248619,0.16666666666666666,0.34,0.235,0.0,0.041666666666666664,0.0,0.16,0.15384615384615385,0.667,0.0,0.13043478260869565,0.0967741935483871,0.4166666666666667,0.3,0.1,0.25,0.16666666666666666,0.4,0.1935483870967742
4153,21100059,Dwyane Wade,0.7368421052631579,0.8205741626794257,0.7785419532324622,0.7553444180522565,0.6410256410256411,0.5660377358490566,0.3655913978494624,0.3260340632603406,0.6114352392065344,0.425287356321839,0.38095238095238093,0.32786885245901637,0.48176795580110493,0.375,0.32,0.563,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.25,0.2,0.1,0.25,0.5,0.7444444444444445,0.3548387096774194
4154,21100045,Dwyane Wade,0.4421052631578947,0.5095693779904304,0.4497936726272352,0.45011876484560565,0.3333333333333333,0.6037735849056604,0.5053763440860215,0.6058394160583941,0.4994165694282381,0.27330779054916987,0.5952380952380952,0.36065573770491804,0.6370165745856353,0.3333333333333333,0.38,0.421,0.0,0.0,0.0,0.12,0.15384615384615385,0.5,0.0,0.13043478260869565,0.0967741935483871,0.20833333333333334,0.0,0.3,0.4166666666666667,0.0,0.4888888888888889,0.3064516129032258
4155,21100024,Dwyane Wade,0.37894736842105264,0.5239234449760765,0.484181568088033,0.46199524940617576,0.358974358974359,0.6792452830188679,0.43010752688172044,0.5255474452554745,0.7911318553092181,0.2132822477650063,0.35714285714285715,0.16393442622950818,0.5301104972375691,0.20833333333333334,0.26,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.1,0.2,0.25,0.6666666666666666,0.4444444444444444,0.16129032258064516
4156,21100019,Dwyane Wade,0.5894736842105263,0.7248803827751197,0.6066024759284733,0.7125890736342042,0.358974358974359,0.39622641509433965,0.5483870967741935,0.6520681265206812,0.7409568261376897,0.8071519795657728,0.38095238095238093,0.13114754098360656,0.598342541436464,0.3333333333333333,0.3,0.5329999999999999,0.0,0.0,0.0,0.32,0.2564102564102564,0.8,0.0,0.043478260869565216,0.03225806451612903,0.3333333333333333,0.2,0.4,0.25,0.16666666666666666,0.7111111111111111,0.3870967741935484
