,GAME_ID,PLAYER_NAME,PTS_home_KawhiLeonard,FG_PCT_home_KawhiLeonard,FT_PCT_home_KawhiLeonard,FG3_PCT_home_KawhiLeonard,AST_home_KawhiLeonard,REB_home_KawhiLeonard,PTS_away_KawhiLeonard,FG_PCT_away_KawhiLeonard,FT_PCT_away_KawhiLeonard,FG3_PCT_away_KawhiLeonard,AST_away_KawhiLeonard,REB_away_KawhiLeonard,MIN_KawhiLeonard,FGM_KawhiLeonard,FGA_KawhiLeonard,FG_PCT_KawhiLeonard,FG3M_KawhiLeonard,FG3A_KawhiLeonard,FG3_PCT_KawhiLeonard,FTM_KawhiLeonard,FTA_KawhiLeonard,FT_PCT_KawhiLeonard,OREB_KawhiLeonard,DREB_KawhiLeonard,REB_KawhiLeonard,AST_KawhiLeonard,STL_KawhiLeonard,BLK_KawhiLeonard,TO_KawhiLeonard,PF_KawhiLeonard,PLUS_MINUS_KawhiLeonard,PTS_KawhiLeonard
2522,41200152,Kawhi Leonard,0.45263157894736844,0.6100478468899521,0.7056396148555707,0.5938242280285035,0.3333333333333333,0.37735849056603776,0.3763440860215054,0.49878345498783455,0.6406067677946325,0.4648786717752235,0.3333333333333333,0.32786885245901637,0.651657458563536,0.3333333333333333,0.24,0.667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.0,0.0,0.1,0.08333333333333333,0.16666666666666666,0.5888888888888889,0.25806451612903225
2523,41200151,Kawhi Leonard,0.3368421052631579,0.284688995215311,0.7248968363136177,0.37767220902612825,0.3076923076923077,0.49056603773584906,0.24731182795698925,0.40145985401459844,0.6114352392065344,0.25542784163473825,0.2619047619047619,0.39344262295081966,0.5900552486187846,0.125,0.16,0.375,0.07142857142857142,0.125,0.3329999999999999,0.04,0.02564102564102564,1.0,0.16666666666666666,0.391304347826087,0.3548387096774194,0.08333333333333333,0.2,0.2,0.08333333333333333,0.5,0.5555555555555556,0.12903225806451613
2524,21201225,Kawhi Leonard,0.37894736842105264,0.38516746411483244,1.0,0.46199524940617576,0.3076923076923077,0.4339622641509434,0.5591397849462365,0.5255474452554745,0.7082847141190198,0.5287356321839081,0.5238095238095238,0.4098360655737705,0.4367403314917127,0.08333333333333333,0.12,0.3329999999999999,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.2,0.0,0.08333333333333333,0.5,0.4222222222222222,0.06451612903225806
2525,21201201,Kawhi Leonard,0.3368421052631579,0.25837320574162675,0.5116918844566712,0.39548693586698325,0.2564102564102564,0.7735849056603774,0.3225806451612903,0.3041362530413625,0.6931155192532088,0.425287356321839,0.5,0.4262295081967213,0.5472375690607735,0.041666666666666664,0.1,0.2,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.16666666666666666,0.2,0.0,0.08333333333333333,0.5,0.43333333333333335,0.12903225806451613
2526,21201186,Kawhi Leonard,0.5157894736842106,0.6889952153110048,0.8033012379642366,0.41923990498812347,0.5128205128205128,0.4528301886792453,0.4838709677419355,0.46715328467153255,0.7666277712952159,0.7024265644955301,0.5238095238095238,0.22950819672131148,0.5814917127071824,0.2916666666666667,0.28,0.5,0.0,0.20833333333333334,0.0,0.04,0.05128205128205128,0.5,0.0,0.30434782608695654,0.22580645161290322,0.041666666666666664,0.0,0.2,0.16666666666666666,0.16666666666666666,0.5222222222222223,0.24193548387096775
2527,21201172,Kawhi Leonard,0.3894736842105263,0.4688995215311002,0.40990371389270985,0.4750593824228028,0.46153846153846156,0.6792452830188679,0.3225806451612903,0.3795620437956205,0.6569428238039673,0.2426564495530013,0.47619047619047616,0.3770491803278688,0.48535911602209947,0.16666666666666666,0.2,0.4,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.4166666666666667,0.2608695652173913,0.3548387096774194,0.041666666666666664,0.3,0.0,0.08333333333333333,0.0,0.4444444444444444,0.12903225806451613
2528,21201143,Kawhi Leonard,0.42105263157894735,0.4617224880382775,0.7634112792297111,0.2375296912114014,0.41025641025641024,0.6037735849056604,0.44086021505376344,0.42822384428223836,0.8599766627771295,0.5325670498084292,0.4523809523809524,0.29508196721311475,0.6591160220994474,0.2916666666666667,0.2,0.7,0.07142857142857142,0.041666666666666664,1.0,0.32,0.2564102564102564,0.8,0.0,0.2608695652173913,0.1935483870967742,0.16666666666666666,0.2,0.2,0.25,0.6666666666666666,0.4666666666666667,0.3709677419354839
2529,21201125,Kawhi Leonard,0.43157894736842106,0.4928229665071768,0.8940852819807429,0.5938242280285035,0.3333333333333333,0.5660377358490566,0.34408602150537637,0.3698296836982966,0.7946324387397901,0.4865900383141763,0.40476190476190477,0.39344262295081966,0.6914364640883978,0.375,0.36,0.5,0.21428571428571427,0.16666666666666666,0.75,0.12,0.15384615384615385,0.5,0.5,0.34782608695652173,0.45161290322580644,0.25,0.1,0.0,0.16666666666666666,0.0,0.4444444444444444,0.3870967741935484
2530,21201098,Kawhi Leonard,0.28421052631578947,0.44497607655502364,0.3988995873452544,0.346793349168646,0.46153846153846156,0.6037735849056604,0.34408602150537637,0.5328467153284672,0.6114352392065344,0.5478927203065135,0.4523809523809524,0.21311475409836064,0.6193370165745856,0.3333333333333333,0.26,0.615,0.07142857142857142,0.125,0.3329999999999999,0.0,0.0,0.0,0.4166666666666667,0.2608695652173913,0.3548387096774194,0.041666666666666664,0.2,0.0,0.08333333333333333,0.16666666666666666,0.5,0.27419354838709675
2531,21201082,Kawhi Leonard,0.47368421052631576,0.6459330143540669,0.9339752407152682,0.4750593824228028,0.5384615384615384,0.2830188679245283,0.4946236559139785,0.6326034063260341,0.4994165694282381,0.5376756066411239,0.5238095238095238,0.29508196721311475,0.5345303867403315,0.08333333333333333,0.12,0.3329999999999999,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.1,0.0,0.08333333333333333,0.16666666666666666,0.5555555555555556,0.06451612903225806
2532,21201067,Kawhi Leonard,0.43157894736842106,0.4880382775119617,0.6437414030261348,0.7921615201900237,0.3076923076923077,0.39622641509433965,0.46236559139784944,0.5620437956204378,0.8623103850641773,0.0,0.5238095238095238,0.3442622950819672,0.6328729281767955,0.16666666666666666,0.14,0.5710000000000001,0.07142857142857142,0.041666666666666664,1.0,0.08,0.07692307692307693,0.667,0.0,0.30434782608695654,0.22580645161290322,0.125,0.2,0.0,0.0,0.0,0.6555555555555556,0.1774193548387097
2533,21201042,Kawhi Leonard,0.3894736842105263,0.34210526315789475,0.796423658872077,0.4109263657957244,0.28205128205128205,0.5094339622641509,0.41935483870967744,0.43065693430656926,0.8891481913652276,0.5810983397190295,0.35714285714285715,0.29508196721311475,0.4980662983425414,0.16666666666666666,0.16,0.5,0.14285714285714285,0.20833333333333334,0.4,0.08,0.05128205128205128,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.041666666666666664,0.0,0.0,0.0,0.3333333333333333,0.5,0.1935483870967742
2534,21201030,Kawhi Leonard,0.47368421052631576,0.49521531100478444,0.656121045392022,0.4750593824228028,0.38461538461538464,0.5471698113207547,0.44086021505376344,0.4403892944038932,0.5134189031505251,0.6015325670498085,0.4523809523809524,0.45901639344262296,0.7058011049723757,0.375,0.28,0.643,0.21428571428571427,0.16666666666666666,0.75,0.0,0.0,0.0,0.25,0.21739130434782608,0.25806451612903225,0.0,0.2,0.2,0.16666666666666666,0.0,0.6111111111111112,0.3387096774193548
2535,21201016,Kawhi Leonard,0.47368421052631576,0.5382775119617224,0.9078404401650619,0.36579572446555814,0.48717948717948717,0.39622641509433965,0.3978494623655914,0.4720194647201946,0.8448074679113186,0.6385696040868455,0.2857142857142857,0.3114754098360656,0.5469613259668508,0.16666666666666666,0.14,0.5710000000000001,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.0,0.1,0.08333333333333333,0.5,0.5222222222222223,0.14516129032258066
2536,21200982,Kawhi Leonard,0.631578947368421,0.7655502392344499,0.7152682255845941,0.41923990498812347,0.6153846153846154,0.49056603773584906,0.6129032258064516,0.6326034063260341,0.5857642940490082,0.5964240102171138,0.42857142857142855,0.14754098360655737,0.5425414364640884,0.3333333333333333,0.32,0.5,0.07142857142857142,0.08333333333333333,0.5,0.28,0.20512820512820512,0.875,0.3333333333333333,0.391304347826087,0.41935483870967744,0.16666666666666666,0.2,0.2,0.08333333333333333,0.3333333333333333,0.7555555555555555,0.3870967741935484
2537,21200967,Kawhi Leonard,0.3473684210526316,0.4377990430622009,0.6767537826685007,0.4572446555819477,0.5897435897435898,0.6037735849056604,0.3763440860215054,0.48661800486618007,0.8833138856476079,0.5376756066411239,0.40476190476190477,0.2459016393442623,0.5602209944751381,0.20833333333333334,0.28,0.357,0.07142857142857142,0.20833333333333334,0.2,0.04,0.02564102564102564,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.0,0.1,0.08333333333333333,0.0,0.6222222222222222,0.1935483870967742
2538,21200944,Kawhi Leonard,0.4842105263157895,0.638755980861244,0.7056396148555707,0.45249406175771967,0.4358974358974359,0.33962264150943394,0.3978494623655914,0.4452554744525547,0.8541423570595099,0.45083014048531295,0.2857142857142857,0.3770491803278688,0.5878453038674033,0.3333333333333333,0.34,0.471,0.07142857142857142,0.16666666666666666,0.25,0.0,0.0,0.0,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.041666666666666664,0.3,0.0,0.0,0.5,0.43333333333333335,0.27419354838709675
2539,21200923,Kawhi Leonard,0.49473684210526314,0.638755980861244,0.7248968363136177,0.3752969121140142,0.358974358974359,0.22641509433962265,0.8602150537634409,0.900243309002433,0.7782963827304551,0.7905491698595147,0.5476190476190477,0.29508196721311475,0.5337016574585636,0.2916666666666667,0.28,0.5,0.07142857142857142,0.16666666666666666,0.25,0.04,0.02564102564102564,1.0,0.25,0.13043478260869565,0.1935483870967742,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.4444444444444444,0.25806451612903225
2540,21200909,Kawhi Leonard,0.4421052631578947,0.6794258373205742,0.6176066024759285,0.6781472684085511,0.358974358974359,0.5660377358490566,0.2903225806451613,0.2944038929440392,1.0,0.574712643678161,0.4523809523809524,0.3442622950819672,0.5383977900552486,0.25,0.22,0.545,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.0,0.30434782608695654,0.22580645161290322,0.08333333333333333,0.1,0.1,0.08333333333333333,0.16666666666666666,0.5777777777777777,0.22580645161290322
2541,21200886,Kawhi Leonard,0.5789473684210527,0.5956937799043062,0.656121045392022,0.5344418052256532,0.6923076923076923,0.6037735849056604,0.20430107526881722,0.19464720194647203,0.67561260210035,0.4035759897828864,0.30952380952380953,0.4262295081967213,0.43591160220994474,0.25,0.2,0.6,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.1,0.1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.22580645161290322
2542,21200872,Kawhi Leonard,0.7473684210526316,0.8373205741626792,0.7606602475928472,0.5344418052256532,0.8461538461538461,0.49056603773584906,0.4946236559139785,0.5182481751824815,0.8774795799299884,0.425287356321839,0.38095238095238093,0.13114754098360656,0.4922651933701657,0.20833333333333334,0.14,0.7140000000000001,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.8,0.22580645161290322
2543,21200858,Kawhi Leonard,0.4421052631578947,0.4186602870813399,0.6066024759284733,0.41923990498812347,0.41025641025641024,0.5094339622641509,0.5268817204301075,0.5279805352798052,0.6114352392065344,0.31928480204342274,0.5238095238095238,0.47540983606557374,0.6969613259668508,0.16666666666666666,0.2,0.4,0.07142857142857142,0.16666666666666666,0.25,0.24,0.23076923076923078,0.667,0.0,0.043478260869565216,0.03225806451612903,0.16666666666666666,0.3,0.0,0.08333333333333333,0.6666666666666666,0.4222222222222222,0.24193548387096775
2544,21200836,Kawhi Leonard,0.29473684210526313,0.27033492822966504,0.624484181568088,0.39548693586698325,0.41025641025641024,0.5660377358490566,0.44086021505376344,0.4817518248175182,0.7666277712952159,0.37547892720306514,0.42857142857142855,0.26229508196721313,0.5513812154696133,0.20833333333333334,0.26,0.385,0.07142857142857142,0.16666666666666666,0.25,0.2,0.15384615384615385,0.833,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.08333333333333333,0.3,0.1,0.08333333333333333,0.5,0.45555555555555555,0.25806451612903225
2545,21200822,Kawhi Leonard,0.5052631578947369,0.3779904306220095,0.7248968363136177,0.28266033254156764,0.4358974358974359,0.7547169811320755,0.4838709677419355,0.34793187347931875,0.6721120186697784,0.23243933588761176,0.30952380952380953,0.4918032786885246,0.6397790055248619,0.125,0.16,0.375,0.0,0.125,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.125,0.0,0.1,0.0,0.6666666666666666,0.36666666666666664,0.16129032258064516
2546,21200796,Kawhi Leonard,0.45263157894736844,0.289473684210526,0.8101788170563962,0.4275534441805225,0.3333333333333333,0.4716981132075472,0.5591397849462365,0.537712895377129,0.7666277712952159,0.425287356321839,0.5,0.4262295081967213,0.5058011049723756,0.16666666666666666,0.22,0.364,0.14285714285714285,0.20833333333333334,0.4,0.2,0.15384615384615385,0.833,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.1,0.0,0.08333333333333333,0.3333333333333333,0.5222222222222223,0.24193548387096775
2547,21200776,Kawhi Leonard,0.37894736842105264,0.3708133971291865,0.8170563961485557,0.21615201900237527,0.41025641025641024,0.5849056603773585,0.43010752688172044,0.5012165450121655,0.8051341890315052,0.3358876117496808,0.5,0.39344262295081966,0.5450276243093922,0.20833333333333334,0.2,0.5,0.07142857142857142,0.08333333333333333,0.5,0.08,0.05128205128205128,1.0,0.16666666666666666,0.34782608695652173,0.3225806451612903,0.08333333333333333,0.1,0.4,0.3333333333333333,0.16666666666666666,0.45555555555555555,0.20967741935483872
2548,21200766,Kawhi Leonard,0.3157894736842105,0.5191387559808611,0.5185694635488308,0.19833729216152005,0.2564102564102564,0.6037735849056604,0.5053763440860215,0.6666666666666666,0.8249708284714119,0.6385696040868455,0.40476190476190477,0.09836065573770492,0.7229281767955801,0.4583333333333333,0.36,0.611,0.07142857142857142,0.125,0.3329999999999999,0.12,0.15384615384615385,0.5,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.0,0.0,0.0,0.7444444444444445,0.41935483870967744
2549,21200758,Kawhi Leonard,0.28421052631578947,0.5143540669856458,0.5955983493810179,0.3752969121140142,0.10256410256410256,0.41509433962264153,0.5913978494623656,0.8345498783454987,0.5915985997666278,0.8071519795657728,0.42857142857142855,0.13114754098360656,0.42403314917127066,0.16666666666666666,0.12,0.667,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.3,0.0,0.08333333333333333,0.3333333333333333,0.6555555555555556,0.14516129032258066
2550,21200739,Kawhi Leonard,0.631578947368421,0.6220095693779903,0.7936726272352131,0.5403800475059382,0.46153846153846156,0.6037735849056604,0.5698924731182796,0.51338199513382,0.8051341890315052,0.5325670498084292,0.38095238095238093,0.21311475409836064,0.4361878453038674,0.25,0.26,0.462,0.14285714285714285,0.25,0.3329999999999999,0.08,0.07692307692307693,0.667,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.3,0.1,0.0,0.16666666666666666,0.32222222222222224,0.25806451612903225
2551,21200731,Kawhi Leonard,0.3684210526315789,0.3588516746411482,0.8211829436038515,0.5273159144893111,0.20512820512820512,0.6037735849056604,0.5161290322580645,0.51338199513382,0.9439906651108517,0.5108556832694765,0.47619047619047616,0.3442622950819672,0.5138121546961326,0.2916666666666667,0.26,0.5379999999999999,0.14285714285714285,0.125,0.667,0.12,0.07692307692307693,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.041666666666666664,0.2,0.1,0.0,0.5,0.6333333333333333,0.3064516129032258
2552,21200702,Kawhi Leonard,0.3894736842105263,0.5502392344497606,0.9147180192572214,0.29691211401425177,0.4358974358974359,0.5283018867924528,0.3225806451612903,0.39659367396593664,0.3827304550758459,0.3486590038314177,0.47619047619047616,0.3442622950819672,0.5527624309392265,0.125,0.18,0.3329999999999999,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.0,0.1,0.1,0.08333333333333333,0.3333333333333333,0.6888888888888889,0.16129032258064516
2553,21200678,Kawhi Leonard,0.45263157894736844,0.7033492822966507,0.7386519944979368,0.6686460807600949,0.5128205128205128,0.33962264150943394,0.23655913978494625,0.40145985401459844,0.7946324387397901,0.2694763729246488,0.21428571428571427,0.19672131147540983,0.5560773480662983,0.2916666666666667,0.2,0.7,0.2857142857142857,0.20833333333333334,0.8,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.0,0.2,0.1,0.0,0.5,0.7444444444444445,0.2903225806451613
2554,21200648,Kawhi Leonard,0.5157894736842106,0.5669856459330143,0.7606602475928472,0.346793349168646,0.3076923076923077,0.39622641509433965,0.46236559139784944,0.6326034063260341,0.7502917152858809,0.6385696040868455,0.6190476190476191,0.39344262295081966,0.4900552486187845,0.125,0.14,0.429,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.1,0.0,0.0,0.16666666666666666,0.5222222222222223,0.11290322580645161
2555,21200639,Kawhi Leonard,0.5052631578947369,0.4904306220095694,0.9229711141678129,0.39548693586698325,0.3076923076923077,0.5660377358490566,0.6129032258064516,0.5766423357664233,0.7082847141190198,0.49936143039591324,0.5952380952380952,0.4262295081967213,0.4685082872928176,0.08333333333333333,0.16,0.25,0.14285714285714285,0.16666666666666666,0.5,0.16,0.10256410256410256,1.0,0.0,0.34782608695652173,0.25806451612903225,0.08333333333333333,0.4,0.0,0.08333333333333333,0.0,0.7111111111111111,0.16129032258064516
2556,21200611,Kawhi Leonard,0.2736842105263158,0.4377990430622009,0.49931224209078406,0.339667458432304,0.4358974358974359,0.4716981132075472,0.3655913978494624,0.42335766423357657,0.6861143523920653,0.2132822477650063,0.42857142857142855,0.4426229508196721,0.5737569060773481,0.25,0.26,0.462,0.14285714285714285,0.20833333333333334,0.4,0.08,0.10256410256410256,0.5,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.0,0.2,0.0,0.08333333333333333,0.3333333333333333,0.6111111111111112,0.25806451612903225
2557,21200594,Kawhi Leonard,0.35789473684210527,0.3708133971291865,0.562585969738652,0.45249406175771967,0.3076923076923077,0.6226415094339622,0.45161290322580644,0.5620437956204378,0.6814469078179697,0.425287356321839,0.40476190476190477,0.3114754098360656,0.5593922651933702,0.16666666666666666,0.16,0.5,0.14285714285714285,0.20833333333333334,0.4,0.16,0.10256410256410256,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.2,0.1,0.0,0.6666666666666666,0.5,0.22580645161290322
2558,21200590,Kawhi Leonard,0.37894736842105264,0.4617224880382775,0.8624484181568088,0.26959619952494046,0.28205128205128205,0.5471698113207547,0.34408602150537637,0.4452554744525547,0.8331388564760793,0.31928480204342274,0.4523809523809524,0.36065573770491804,0.4593922651933701,0.0,0.08,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.041666666666666664,0.0,0.0,0.08333333333333333,0.16666666666666666,0.43333333333333335,0.0
2559,21200576,Kawhi Leonard,0.4631578947368421,0.7703349282296649,0.4497936726272352,0.5938242280285035,0.6410256410256411,0.3018867924528302,0.27956989247311825,0.42335766423357657,0.7911318553092181,0.14176245210727972,0.16666666666666666,0.19672131147540983,0.3828729281767956,0.20833333333333334,0.12,0.833,0.21428571428571427,0.125,1.0,0.0,0.0,0.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.125,0.2,0.2,0.16666666666666666,0.3333333333333333,0.5333333333333333,0.20967741935483872
2560,21200552,Kawhi Leonard,0.49473684210526314,0.7320574162679424,0.624484181568088,0.45249406175771967,0.5897435897435898,0.49056603773584906,0.34408602150537637,0.3041362530413625,0.7467911318553091,0.31928480204342274,0.4523809523809524,0.29508196721311475,0.48922651933701655,0.16666666666666666,0.1,0.8,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.0,0.1,0.0,0.08333333333333333,0.0,0.4777777777777778,0.14516129032258066
2561,21200535,Kawhi Leonard,0.4421052631578947,0.5119617224880382,0.8033012379642366,0.29691211401425177,0.28205128205128205,0.33962264150943394,0.45161290322580644,0.5231143552311436,0.7876312718786463,0.5108556832694765,0.5,0.2459016393442623,0.6392265193370166,0.08333333333333333,0.12,0.3329999999999999,0.07142857142857142,0.125,0.3329999999999999,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.2,0.0,0.0,0.3333333333333333,0.34444444444444444,0.0967741935483871
2562,21200522,Kawhi Leonard,0.5157894736842106,0.5526315789473684,0.828060522696011,0.5700712589073633,0.4358974358974359,0.5849056603773585,0.5268817204301075,0.5279805352798052,0.5332555425904317,0.37803320561941256,0.42857142857142855,0.32786885245901637,0.5488950276243094,0.16666666666666666,0.14,0.5710000000000001,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.2,0.1,0.08333333333333333,0.5,0.34444444444444444,0.1774193548387097
2563,21200507,Kawhi Leonard,0.37894736842105264,0.5382775119617224,0.7702888583218707,0.4572446555819477,0.38461538461538464,0.4716981132075472,0.34408602150537637,0.5012165450121655,0.7666277712952159,0.3652618135376756,0.38095238095238093,0.19672131147540983,0.5168508287292818,0.16666666666666666,0.12,0.667,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.1,0.1,0.16666666666666666,0.16666666666666666,0.4111111111111111,0.16129032258064516
2564,21200496,Kawhi Leonard,0.5263157894736842,0.5382775119617224,0.7606602475928472,0.38004750593824227,0.41025641025641024,0.6226415094339622,0.3225806451612903,0.4160583941605839,0.5915985997666278,0.2247765006385696,0.35714285714285715,0.3442622950819672,0.4508287292817679,0.041666666666666664,0.08,0.25,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.041666666666666664,0.1,0.1,0.0,0.6666666666666666,0.6666666666666666,0.03225806451612903
2565,21200476,Kawhi Leonard,0.43157894736842106,0.5239234449760765,0.484181568088033,0.5273159144893111,0.46153846153846156,0.5849056603773585,0.2903225806451613,0.2871046228710462,0.8331388564760793,0.33844189016602816,0.23809523809523808,0.2459016393442623,0.4986187845303867,0.125,0.16,0.375,0.07142857142857142,0.20833333333333334,0.2,0.0,0.0,0.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.4,0.11290322580645161
2566,21200470,Kawhi Leonard,0.5368421052631579,0.555023923444976,0.7138927097661624,0.34916864608076004,0.41025641025641024,0.5660377358490566,0.6559139784946236,0.6593673965936739,0.6452742123687281,0.6756066411238826,0.6666666666666666,0.32786885245901637,0.39005524861878454,0.08333333333333333,0.12,0.3329999999999999,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.0,0.1,0.0,0.0,0.3333333333333333,0.43333333333333335,0.06451612903225806
2567,21200457,Kawhi Leonard,0.47368421052631576,0.7942583732057414,0.656121045392022,0.509501187648456,0.4358974358974359,0.3584905660377358,0.1827956989247312,0.32116788321167855,0.7257876312718786,0.3001277139208174,0.23809523809523808,0.2459016393442623,0.3792817679558011,0.16666666666666666,0.1,0.8,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.08333333333333333,0.1,0.0,0.0,0.0,0.7888888888888889,0.16129032258064516
2568,21200449,Kawhi Leonard,0.28421052631578947,0.34210526315789475,0.8624484181568088,0.07482185273159145,0.38461538461538464,0.5471698113207547,0.5913978494623656,0.6326034063260341,0.8541423570595099,0.5376756066411239,0.40476190476190477,0.39344262295081966,0.46795580110497237,0.08333333333333333,0.1,0.4,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.041666666666666664,0.1,0.0,0.08333333333333333,0.0,0.6333333333333333,0.08064516129032258
2569,21200432,Kawhi Leonard,0.6631578947368421,0.7511961722488039,0.8858321870701513,0.6199524940617577,0.3333333333333333,0.32075471698113206,0.6451612903225806,0.6739659367396593,0.5064177362893816,0.4393358876117497,0.5476190476190477,0.3114754098360656,0.4397790055248619,0.041666666666666664,0.06,0.3329999999999999,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.16129032258064516,0.0,0.2,0.1,0.0,0.16666666666666666,0.5333333333333333,0.03225806451612903
2570,21200418,Kawhi Leonard,0.43157894736842106,0.5311004784688994,0.7634112792297111,0.49999999999999994,0.4358974358974359,0.5094339622641509,0.25806451612903225,0.43065693430656926,0.5134189031505251,0.4968071519795658,0.47619047619047616,0.2459016393442623,0.4005524861878453,0.16666666666666666,0.16,0.5,0.0,0.125,0.0,0.04,0.02564102564102564,1.0,0.08333333333333333,0.391304347826087,0.3225806451612903,0.08333333333333333,0.3,0.0,0.25,0.3333333333333333,0.6666666666666666,0.14516129032258066
2571,21200402,Kawhi Leonard,0.7368421052631579,0.7248803827751197,0.7097661623108666,0.7921615201900237,0.6410256410256411,0.4528301886792453,0.3763440860215054,0.5182481751824815,0.557759626604434,0.4559386973180077,0.42857142857142855,0.3114754098360656,0.43176795580110494,0.25,0.22,0.545,0.21428571428571427,0.2916666666666667,0.429,0.08,0.05128205128205128,1.0,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.08333333333333333,0.5,0.0,0.0,0.0,0.7888888888888889,0.27419354838709675
2572,21200387,Kawhi Leonard,0.42105263157894735,0.6124401913875598,0.6409903713892711,0.26365795724465557,0.5384615384615384,0.3584905660377358,0.40860215053763443,0.5036496350364961,0.8541423570595099,0.15964240102171137,0.2619047619047619,0.39344262295081966,0.3314917127071823,0.125,0.14,0.429,0.07142857142857142,0.125,0.3329999999999999,0.04,0.05128205128205128,0.5,0.0,0.08695652173913043,0.06451612903225806,0.041666666666666664,0.2,0.1,0.0,0.16666666666666666,0.5777777777777777,0.12903225806451613
2573,21200120,Kawhi Leonard,0.43157894736842106,0.4306220095693782,0.672627235213205,0.32779097387173395,0.3333333333333333,0.5849056603773585,0.5161290322580645,0.5036496350364961,0.5939323220536756,0.5402298850574713,0.30952380952380953,0.3442622950819672,0.5535911602209944,0.25,0.24,0.5,0.21428571428571427,0.2916666666666667,0.429,0.04,0.02564102564102564,1.0,0.4166666666666667,0.17391304347826086,0.2903225806451613,0.0,0.2,0.0,0.08333333333333333,0.3333333333333333,0.35555555555555557,0.25806451612903225
