,GAME_ID,PLAYER_NAME,PTS_home_DwightHoward,FG_PCT_home_DwightHoward,FT_PCT_home_DwightHoward,FG3_PCT_home_DwightHoward,AST_home_DwightHoward,REB_home_DwightHoward,PTS_away_DwightHoward,FG_PCT_away_DwightHoward,FT_PCT_away_DwightHoward,FG3_PCT_away_DwightHoward,AST_away_DwightHoward,REB_away_DwightHoward,MIN_DwightHoward,FGM_DwightHoward,FGA_DwightHoward,FG_PCT_DwightHoward,FG3M_DwightHoward,FG3A_DwightHoward,FG3_PCT_DwightHoward,FTM_DwightHoward,FTA_DwightHoward,FT_PCT_DwightHoward,OREB_DwightHoward,DREB_DwightHoward,REB_DwightHoward,AST_DwightHoward,STL_DwightHoward,BLK_DwightHoward,TO_DwightHoward,PF_DwightHoward,PLUS_MINUS_DwightHoward,PTS_DwightHoward
12238,21100644,Dwight Howard,0.28421052631578947,0.5980861244019138,0.6066024759284733,0.32779097387173395,0.41025641025641024,0.4528301886792453,0.15053763440860216,0.22141119221411196,0.7666277712952159,0.3831417624521073,0.2857142857142857,0.3114754098360656,0.5375690607734805,0.3333333333333333,0.2,0.8,0.0,0.0,0.0,0.08,0.07692307692307693,0.667,0.0,0.2608695652173913,0.1935483870967742,0.08333333333333333,0.1,0.3,0.08333333333333333,0.16666666666666666,0.5444444444444444,0.2903225806451613
12239,21100633,Dwight Howard,0.6631578947368421,0.6244019138755981,0.796423658872077,0.5938242280285035,0.48717948717948717,0.5283018867924528,0.5913978494623656,0.6739659367396593,0.5624270711785297,0.5197956577266922,0.38095238095238093,0.29508196721311475,0.6422651933701657,0.375,0.32,0.563,0.0,0.0,0.0,0.16,0.2564102564102564,0.4,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.041666666666666664,0.2,0.3,0.25,0.3333333333333333,0.3333333333333333,0.3548387096774194
12240,21100618,Dwight Howard,0.47368421052631576,0.5645933014354066,0.40577716643741396,0.46674584323040363,0.28205128205128205,0.5471698113207547,0.45161290322580644,0.4720194647201946,0.8938156359393232,0.4444444444444445,0.40476190476190477,0.26229508196721313,0.7770718232044198,0.375,0.26,0.6920000000000001,0.0,0.0,0.0,0.24,0.46153846153846156,0.3329999999999999,0.3333333333333333,0.9130434782608695,0.8064516129032258,0.041666666666666664,0.3,0.2,0.16666666666666666,0.16666666666666666,0.5333333333333333,0.3870967741935484
12241,21100606,Dwight Howard,0.5052631578947369,0.504784688995215,0.6795048143053645,0.4394299287410926,0.358974358974359,0.4339622641509434,0.40860215053763443,0.5596107055961069,0.8051341890315052,0.10600255427841636,0.2619047619047619,0.26229508196721313,0.6121546961325967,0.4583333333333333,0.28,0.7859999999999999,0.0,0.0,0.0,0.32,0.3076923076923077,0.667,0.4166666666666667,0.34782608695652173,0.41935483870967744,0.20833333333333334,0.4,0.1,0.25,0.5,0.6666666666666666,0.4838709677419355
12242,21100582,Dwight Howard,0.3684210526315789,0.3588516746411482,0.6299862448418156,0.26959619952494046,0.4358974358974359,0.4339622641509434,0.46236559139784944,0.42579075425790747,0.7362893815635939,0.5402298850574713,0.30952380952380953,0.47540983606557374,0.6908839779005524,0.4583333333333333,0.38,0.579,0.0,0.0,0.0,0.28,0.2564102564102564,0.7,0.5833333333333334,0.4782608695652174,0.5806451612903226,0.0,0.0,0.3,0.3333333333333333,0.6666666666666666,0.6222222222222222,0.46774193548387094
12243,21100563,Dwight Howard,0.43157894736842106,0.5215311004784687,0.6437414030261348,0.4750593824228028,0.4358974358974359,0.5471698113207547,0.3010752688172043,0.3454987834549876,0.4504084014002334,0.47381864623243936,0.3333333333333333,0.3442622950819672,0.6433701657458564,0.25,0.26,0.462,0.0,0.0,0.0,0.12,0.20512820512820512,0.375,0.5833333333333334,0.43478260869565216,0.5483870967741935,0.0,0.1,0.2,0.3333333333333333,0.5,0.34444444444444444,0.24193548387096775
12244,21100554,Dwight Howard,0.30526315789473685,0.35406698564593303,0.7248968363136177,0.4750593824228028,0.358974358974359,0.4716981132075472,0.3870967741935484,0.47931873479318704,0.3745624270711785,0.40996168582375486,0.5,0.3770491803278688,0.6019337016574586,0.6666666666666666,0.4,0.8,0.0,0.0,0.0,0.16,0.358974358974359,0.286,0.25,0.43478260869565216,0.41935483870967744,0.0,0.1,0.2,0.16666666666666666,0.5,0.5444444444444444,0.5806451612903226
12245,21100541,Dwight Howard,0.5789473684210527,0.6267942583732057,0.44016506189821175,0.6163895486935866,0.46153846153846156,0.5471698113207547,0.45161290322580644,0.5401459854014596,0.6114352392065344,0.47892720306513414,0.40476190476190477,0.21311475409836064,0.6508287292817679,0.4583333333333333,0.34,0.647,0.0,0.0,0.0,0.24,0.358974358974359,0.429,0.3333333333333333,0.43478260869565216,0.45161290322580644,0.0,0.4,0.1,0.4166666666666667,0.6666666666666666,0.8,0.45161290322580644
12246,21100524,Dwight Howard,0.45263157894736844,0.5239234449760765,0.5653370013755159,0.4275534441805225,0.41025641025641024,0.39622641509433965,0.5268817204301075,0.6520681265206812,0.7409568261376897,0.5670498084291189,0.35714285714285715,0.26229508196721313,0.6502762430939226,0.5833333333333334,0.4,0.7,0.0,0.0,0.0,0.2,0.20512820512820512,0.625,0.4166666666666667,0.17391304347826086,0.2903225806451613,0.08333333333333333,0.2,0.1,0.25,0.3333333333333333,0.4777777777777778,0.532258064516129
12247,21100513,Dwight Howard,0.37894736842105264,0.3684210526315788,0.7097661623108666,0.4453681710213776,0.1794871794871795,0.3584905660377358,0.4946236559139785,0.5036496350364961,0.6546091015169195,0.5325670498084292,0.38095238095238093,0.45901639344262296,0.6350828729281768,0.16666666666666666,0.18,0.444,0.0,0.0,0.0,0.24,0.28205128205128205,0.545,0.3333333333333333,0.34782608695652173,0.3870967741935484,0.041666666666666664,0.1,0.5,0.3333333333333333,0.3333333333333333,0.4888888888888889,0.22580645161290322
12248,21100500,Dwight Howard,0.25263157894736843,0.3349282296650718,0.5873452544704263,0.48931116389548684,0.28205128205128205,0.5660377358490566,0.23655913978494625,0.32116788321167855,0.6406067677946325,0.2796934865900382,0.35714285714285715,0.32786885245901637,0.6604972375690608,0.20833333333333334,0.14,0.7140000000000001,0.0,0.0,0.0,0.08,0.1282051282051282,0.4,0.16666666666666666,0.43478260869565216,0.3870967741935484,0.125,0.2,0.5,0.25,0.16666666666666666,0.4444444444444444,0.1935483870967742
12249,21100491,Dwight Howard,0.3368421052631579,0.5071770334928228,0.5419532324621733,0.4453681710213776,0.20512820512820512,0.37735849056603776,0.5591397849462365,0.7055961070559611,0.22170361726954482,0.5721583652618135,0.6666666666666666,0.4262295081967213,0.561878453038674,0.375,0.26,0.6920000000000001,0.0,0.0,0.0,0.08,0.2564102564102564,0.2,0.5833333333333334,0.43478260869565216,0.5483870967741935,0.16666666666666666,0.2,0.2,0.16666666666666666,0.3333333333333333,0.6111111111111112,0.3225806451612903
12250,21100472,Dwight Howard,0.3263157894736842,0.3588516746411482,0.7881705639614855,0.26959619952494046,0.23076923076923078,0.5094339622641509,0.3978494623655914,0.4574209245742092,0.7199533255542591,0.4648786717752235,0.3333333333333333,0.47540983606557374,0.6914364640883978,0.375,0.4,0.45,0.0,0.041666666666666664,0.0,0.4,0.358974358974359,0.7140000000000001,0.5,0.43478260869565216,0.5161290322580645,0.16666666666666666,0.3,0.1,0.5833333333333334,0.5,0.5444444444444444,0.45161290322580644
12251,21100461,Dwight Howard,0.3263157894736842,0.5215311004784687,0.7056396148555707,0.29691211401425177,0.3076923076923077,0.5849056603773585,0.23655913978494625,0.2895377128953771,0.4399066511085181,0.48403575989782893,0.2619047619047619,0.32786885245901637,0.6143646408839779,0.20833333333333334,0.2,0.5,0.0,0.0,0.0,0.08,0.2564102564102564,0.2,0.25,0.5217391304347826,0.4838709677419355,0.125,0.1,0.1,0.25,0.3333333333333333,0.35555555555555557,0.1935483870967742
12252,21100447,Dwight Howard,0.3684210526315789,0.42344497607655496,0.6299862448418156,0.36817102137767216,0.3076923076923077,0.6415094339622641,0.3118279569892473,0.2944038929440392,0.7257876312718786,0.3652618135376756,0.3333333333333333,0.36065573770491804,0.6511049723756905,0.3333333333333333,0.24,0.667,0.0,0.0,0.0,0.4,0.358974358974359,0.7140000000000001,0.3333333333333333,0.6956521739130435,0.6451612903225806,0.041666666666666664,0.1,0.4,0.5,0.8333333333333334,0.6777777777777778,0.41935483870967744
12253,21100430,Dwight Howard,0.4631578947368421,0.6602870813397127,0.47042640990371387,0.7125890736342042,0.48717948717948717,0.41509433962264153,0.3333333333333333,0.4330900243309002,0.7082847141190198,0.425287356321839,0.5476190476190477,0.3114754098360656,0.6803867403314916,0.3333333333333333,0.3,0.5329999999999999,0.0,0.0,0.0,0.04,0.07692307692307693,0.3329999999999999,0.25,0.4782608695652174,0.45161290322580644,0.08333333333333333,0.1,0.2,0.16666666666666666,0.5,0.7111111111111111,0.27419354838709675
12254,21100415,Dwight Howard,0.45263157894736844,0.3995215311004784,0.7496561210453919,0.4750593824228028,0.3076923076923077,0.49056603773584906,0.3548387096774194,0.4063260340632603,0.6266044340723455,0.3652618135376756,0.23809523809523808,0.4918032786885246,0.4613259668508287,0.16666666666666666,0.22,0.364,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.08333333333333333,0.1,0.0,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.1774193548387097
12255,21100406,Dwight Howard,0.3684210526315789,0.3875598086124401,1.0,0.4857482185273158,0.46153846153846156,0.6037735849056604,0.46236559139784944,0.45255474452554767,0.6114352392065344,0.5172413793103449,0.42857142857142855,0.3770491803278688,0.6975138121546961,0.20833333333333334,0.3,0.3329999999999999,0.0,0.0,0.0,0.04,0.05128205128205128,0.5,0.25,0.4782608695652174,0.45161290322580644,0.041666666666666664,0.0,0.4,0.25,0.16666666666666666,0.5333333333333333,0.1774193548387097
12256,21100392,Dwight Howard,0.29473684210526313,0.39473684210526305,0.40990371389270985,0.4453681710213776,0.15384615384615385,0.660377358490566,0.3548387096774194,0.46958637469586373,0.5460910151691949,0.45083014048531295,0.4523809523809524,0.3770491803278688,0.7417127071823204,0.3333333333333333,0.3,0.5329999999999999,0.0,0.041666666666666664,0.0,0.08,0.10256410256410256,0.5,0.16666666666666666,0.6956521739130435,0.5806451612903226,0.0,0.0,0.1,0.4166666666666667,0.5,0.4777777777777778,0.2903225806451613
12257,21100376,Dwight Howard,0.45263157894736844,0.39473684210526305,0.6066024759284733,0.4809976247030879,0.41025641025641024,0.5849056603773585,0.3548387096774194,0.5547445255474451,0.6569428238039673,0.425287356321839,0.38095238095238093,0.29508196721311475,0.706353591160221,0.375,0.28,0.643,0.0,0.041666666666666664,0.0,0.28,0.2564102564102564,0.7,0.5833333333333334,0.7391304347826086,0.7741935483870968,0.16666666666666666,0.3,0.2,0.25,0.5,0.5666666666666667,0.4032258064516129
12258,21100359,Dwight Howard,0.45263157894736844,0.49760765550239233,0.5708390646492434,0.4358669833729217,0.48717948717948717,0.37735849056603776,0.5483870967741935,0.46958637469586373,0.8599766627771295,0.5351213282247765,0.40476190476190477,0.4262295081967213,0.7370165745856354,0.625,0.42,0.7140000000000001,0.0,0.0,0.0,0.12,0.20512820512820512,0.375,0.25,0.4782608695652174,0.45161290322580644,0.041666666666666664,0.2,0.2,0.3333333333333333,0.5,0.5666666666666667,0.532258064516129
12259,21100344,Dwight Howard,0.23157894736842105,0.20095693779904308,0.8693259972489684,0.21615201900237527,0.10256410256410256,0.5283018867924528,0.3118279569892473,0.3819951338199511,0.7467911318553091,0.4597701149425288,0.40476190476190477,0.3770491803278688,0.6787292817679558,0.4166666666666667,0.32,0.625,0.0,0.0,0.0,0.28,0.2564102564102564,0.7,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.041666666666666664,0.3,0.2,0.16666666666666666,0.6666666666666666,0.5333333333333333,0.43548387096774194
12260,21100334,Dwight Howard,0.45263157894736844,0.40191387559808606,0.5790921595598351,0.4109263657957244,0.28205128205128205,0.5283018867924528,0.40860215053763443,0.2944038929440392,0.7409568261376897,0.4968071519795658,0.30952380952380953,0.6065573770491803,0.6325966850828728,0.20833333333333334,0.24,0.417,0.0,0.0,0.0,0.36,0.41025641025641024,0.563,0.08333333333333333,0.6521739130434783,0.5161290322580645,0.08333333333333333,0.0,0.8,0.16666666666666666,0.16666666666666666,0.5777777777777777,0.3064516129032258
12261,21100316,Dwight Howard,0.5263157894736842,0.4665071770334928,0.6822558459422283,0.514251781472684,0.2564102564102564,0.37735849056603776,0.5053763440860215,0.51338199513382,0.7409568261376897,0.6666666666666667,0.5238095238095238,0.4098360655737705,0.6906077348066297,0.25,0.2,0.6,0.0,0.0,0.0,0.44,0.41025641025641024,0.688,0.25,0.6521739130434783,0.5806451612903226,0.125,0.4,0.0,0.25,0.3333333333333333,0.6555555555555556,0.3709677419354839
12262,21100299,Dwight Howard,0.15789473684210525,0.2822966507177033,0.34800550206327374,0.3171021377672209,0.358974358974359,0.5660377358490566,0.13978494623655913,0.2116788321167881,0.3640606767794633,0.40613026819923376,0.16666666666666666,0.5737704918032787,0.6096685082872928,0.25,0.34,0.353,0.0,0.0,0.0,0.2,0.3333333333333333,0.385,0.25,0.34782608695652173,0.3548387096774194,0.0,0.1,0.2,0.16666666666666666,0.3333333333333333,0.32222222222222224,0.27419354838709675
12263,21100294,Dwight Howard,0.2736842105263158,0.5430622009569377,0.24071526822558442,0.516627078384798,0.3333333333333333,0.3018867924528302,0.5376344086021505,0.6447688564476886,0.6814469078179697,0.6015325670498085,0.47619047619047616,0.3770491803278688,0.6511049723756905,0.4166666666666667,0.26,0.769,0.0,0.041666666666666664,0.0,0.16,0.38461538461538464,0.267,0.25,0.43478260869565216,0.41935483870967744,0.041666666666666664,0.1,0.2,0.4166666666666667,0.5,0.3333333333333333,0.3870967741935484
12264,21100278,Dwight Howard,0.35789473684210527,0.5956937799043062,0.140302613480055,0.42399049881235146,0.3076923076923077,0.49056603773584906,0.11827956989247312,0.35766423357664207,0.5554259043173863,0.3652618135376756,0.2619047619047619,0.26229508196721313,0.649171270718232,0.375,0.28,0.643,0.0,0.0,0.0,0.4,0.4358974358974359,0.588,0.25,0.5652173913043478,0.5161290322580645,0.125,0.2,0.1,0.3333333333333333,0.5,0.23333333333333334,0.45161290322580644
12265,21100270,Dwight Howard,0.25263157894736843,0.2942583732057416,0.4236588720770288,0.34916864608076004,0.20512820512820512,0.5471698113207547,0.3763440860215054,0.5352798053527981,0.6312718786464411,0.6079182630906769,0.4523809523809524,0.2786885245901639,0.5091160220994475,0.25,0.24,0.5,0.0,0.0,0.0,0.16,0.20512820512820512,0.5,0.4166666666666667,0.4782608695652174,0.5161290322580645,0.0,0.0,0.1,0.25,0.6666666666666666,0.2,0.25806451612903225
12266,21100253,Dwight Howard,0.25263157894736843,0.3349282296650718,1.0,0.3242280285035629,0.0,0.4716981132075472,0.4946236559139785,0.5158150851581506,0.6312718786464411,0.5185185185185186,0.42857142857142855,0.32786885245901637,0.4143646408839779,0.25,0.22,0.545,0.0,0.0,0.0,0.08,0.10256410256410256,0.5,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.0,0.2,0.1,0.08333333333333333,0.5,0.6,0.22580645161290322
12267,21100243,Dwight Howard,0.29473684210526313,0.3971291866028707,1.0,0.18289786223277907,0.3333333333333333,0.5471698113207547,0.0,0.0,0.6114352392065344,0.31928480204342274,0.19047619047619047,0.39344262295081966,0.5825966850828729,0.16666666666666666,0.3,0.267,0.0,0.041666666666666664,0.0,0.4,0.46153846153846156,0.556,0.16666666666666666,0.5217391304347826,0.45161290322580644,0.125,0.1,0.1,0.3333333333333333,0.5,0.25555555555555554,0.2903225806451613
12268,21100223,Dwight Howard,0.3473684210526316,0.38038277511961716,0.47042640990371387,0.5273159144893111,0.3076923076923077,0.6415094339622641,0.25806451612903225,0.3309002433090024,0.6814469078179697,0.3831417624521073,0.35714285714285715,0.36065573770491804,0.7558011049723757,0.25,0.28,0.429,0.0,0.0,0.0,0.36,0.4358974358974359,0.529,0.3333333333333333,0.8260869565217391,0.7419354838709677,0.08333333333333333,0.1,0.1,0.3333333333333333,0.6666666666666666,0.5888888888888889,0.3387096774193548
12269,21100204,Dwight Howard,0.25263157894736843,0.18181818181818157,0.6946354883081156,0.22565320665083133,0.10256410256410256,0.8113207547169812,0.3118279569892473,0.4452554744525547,0.5460910151691949,0.15070242656449553,0.3333333333333333,0.3442622950819672,0.6770718232044198,0.375,0.3,0.6,0.0,0.041666666666666664,0.0,0.24,0.2564102564102564,0.6,0.75,0.6956521739130435,0.8064516129032258,0.041666666666666664,0.1,0.3,0.16666666666666666,0.6666666666666666,0.5666666666666667,0.3870967741935484
12270,21100195,Dwight Howard,0.3894736842105263,0.4904306220095694,0.5240715268225585,0.37767220902612825,0.28205128205128205,0.4716981132075472,0.3548387096774194,0.5401459854014596,0.6569428238039673,0.37547892720306514,0.4523809523809524,0.26229508196721313,0.6469613259668507,0.4583333333333333,0.36,0.611,0.0,0.0,0.0,0.12,0.20512820512820512,0.375,0.3333333333333333,0.5652173913043478,0.5483870967741935,0.16666666666666666,0.1,0.4,0.3333333333333333,0.8333333333333334,0.7111111111111111,0.4032258064516129
12271,21100184,Dwight Howard,0.35789473684210527,0.3684210526315788,0.7909215955983493,0.29691211401425177,0.15384615384615385,0.32075471698113206,0.4946236559139785,0.635036496350365,0.5227537922987164,0.6206896551724138,0.40476190476190477,0.3442622950819672,0.6290055248618784,0.125,0.12,0.5,0.0,0.0,0.0,0.08,0.23076923076923078,0.222,0.08333333333333333,0.391304347826087,0.3225806451612903,0.16666666666666666,0.1,0.3,0.5,1.0,0.5,0.12903225806451613
12272,21100158,Dwight Howard,0.5263157894736842,0.638755980861244,0.5653370013755159,0.516627078384798,0.48717948717948717,0.39622641509433965,0.6559139784946236,0.6545012165450121,0.5974329054842474,0.6104725415070243,0.5476190476190477,0.3770491803278688,0.7229281767955801,0.5,0.42,0.5710000000000001,0.0,0.0,0.0,0.84,1.0,0.5379999999999999,0.5833333333333334,0.6956521739130435,0.7419354838709677,0.125,0.4,0.2,0.25,0.3333333333333333,0.6111111111111112,0.7258064516129032
12273,21100152,Dwight Howard,0.47368421052631576,0.5263157894736841,0.8940852819807429,0.4750593824228028,0.38461538461538464,0.2830188679245283,0.5483870967741935,0.827250608272506,0.3862310385064177,0.7573435504469987,0.5,0.36065573770491804,0.6444751381215469,0.20833333333333334,0.18,0.556,0.0,0.0,0.0,0.12,0.3076923076923077,0.25,0.16666666666666666,0.4782608695652174,0.41935483870967744,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5444444444444444,0.20967741935483872
12274,21100121,Dwight Howard,0.4,0.631578947368421,0.656121045392022,0.17814726840855105,0.20512820512820512,0.5283018867924528,0.5161290322580645,0.4355231143552311,0.5857642940490082,0.3997445721583653,0.47619047619047616,0.3770491803278688,0.32430939226519334,0.041666666666666664,0.04,0.5,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.041666666666666664,0.0,0.1,0.08333333333333333,0.6666666666666666,0.5888888888888889,0.08064516129032258
12275,21100103,Dwight Howard,0.25263157894736843,0.34210526315789475,0.672627235213205,0.41567695961995244,0.1794871794871795,0.37735849056603776,0.44086021505376344,0.4768856447688564,0.7257876312718786,0.7292464878671777,0.5476190476190477,0.4262295081967213,0.6848066298342542,0.4583333333333333,0.36,0.611,0.0,0.0,0.0,0.24,0.2564102564102564,0.6,0.3333333333333333,0.4782608695652174,0.4838709677419355,0.08333333333333333,0.2,0.2,0.3333333333333333,0.5,0.3333333333333333,0.45161290322580644
12276,21100083,Dwight Howard,0.4631578947368421,0.48325358851674616,0.5598349381017882,0.49999999999999994,0.48717948717948717,0.6981132075471698,0.3118279569892473,0.291970802919708,0.8051341890315052,0.2132822477650063,0.19047619047619047,0.39344262295081966,0.6066298342541436,0.4583333333333333,0.26,0.846,0.0,0.0,0.0,0.24,0.358974358974359,0.429,0.4166666666666667,0.6521739130434783,0.6451612903225806,0.08333333333333333,0.0,0.3,0.3333333333333333,0.5,0.7333333333333333,0.45161290322580644
12277,21100071,Dwight Howard,0.3157894736842105,0.5813397129186603,0.6671251719394773,0.29691211401425177,0.28205128205128205,0.41509433962264153,0.23655913978494625,0.4817518248175182,0.6114352392065344,0.4648786717752235,0.38095238095238093,0.13114754098360656,0.661878453038674,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.12,0.20512820512820512,0.375,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.08333333333333333,0.5,0.1,0.25,1.0,0.37777777777777777,0.3064516129032258
12278,21100058,Dwight Howard,0.45263157894736844,0.5645933014354066,0.5419532324621733,0.5273159144893111,0.3076923076923077,0.3018867924528302,0.43010752688172044,0.51338199513382,0.9194865810968496,0.4916985951468711,0.4523809523809524,0.21311475409836064,0.7107734806629834,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.2,0.23076923076923078,0.556,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.041666666666666664,0.1,0.3,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.3064516129032258
12279,21100039,Dwight Howard,0.21052631578947367,0.2488038277511961,0.6946354883081156,0.39548693586698325,0.28205128205128205,0.4528301886792453,0.4731182795698925,0.4720194647201946,0.5134189031505251,0.5478927203065135,0.4523809523809524,0.47540983606557374,0.6541436464088398,0.2916666666666667,0.32,0.4379999999999999,0.0,0.0,0.0,0.24,0.358974358974359,0.429,0.5,0.782608695652174,0.7741935483870968,0.16666666666666666,0.1,0.4,0.25,0.0,0.6777777777777778,0.3225806451612903
12280,21100033,Dwight Howard,0.3684210526315789,0.4473684210526315,0.33975240715268223,0.509501187648456,0.4358974358974359,0.5471698113207547,0.23655913978494625,0.31873479318734793,0.6114352392065344,0.45083014048531295,0.30952380952380953,0.36065573770491804,0.6204419889502761,0.2916666666666667,0.18,0.778,0.0,0.0,0.0,0.08,0.23076923076923078,0.222,0.5,0.782608695652174,0.7741935483870968,0.125,0.3,0.3,0.25,0.5,0.7333333333333333,0.25806451612903225
12281,21100008,Dwight Howard,0.47368421052631576,0.65311004784689,0.5873452544704263,0.4857482185273158,0.28205128205128205,0.33962264150943394,0.41935483870967744,0.46958637469586373,0.8249708284714119,0.28352490421455945,0.5238095238095238,0.3442622950819672,0.6149171270718232,0.375,0.3,0.6,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.125,0.0,0.3,0.16666666666666666,0.3333333333333333,0.5222222222222223,0.3387096774193548
12282,21100004,Dwight Howard,0.4,0.5143540669856458,0.6299862448418156,0.6247030878859857,0.3333333333333333,0.49056603773584906,0.3548387096774194,0.3017031630170316,0.7759626604434071,0.3652618135376756,0.3333333333333333,0.4098360655737705,0.637292817679558,0.16666666666666666,0.24,0.3329999999999999,0.0,0.041666666666666664,0.0,0.12,0.20512820512820512,0.375,0.3333333333333333,0.4782608695652174,0.4838709677419355,0.0,0.1,0.2,0.25,0.6666666666666666,0.43333333333333335,0.1774193548387097
12283,11100021,Dwight Howard,0.47368421052631576,0.5813397129186603,0.3892709766162311,0.35154394299287406,0.48717948717948717,0.39622641509433965,0.4731182795698925,0.4087591240875912,0.691948658109685,0.29501915708812265,0.2857142857142857,0.2459016393442623,0.46408839779005523,0.25,0.16,0.75,0.0,0.0,0.0,0.12,0.2564102564102564,0.3,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.041666666666666664,0.1,0.1,0.16666666666666666,0.5,0.5190123456790123,0.24193548387096775
12284,11100010,Dwight Howard,0.6210526315789474,0.7894736842105264,0.8418156808803301,0.48931116389548684,0.41025641025641024,0.4716981132075472,0.3118279569892473,0.2627737226277372,0.7082847141190198,0.4533844189016603,0.3333333333333333,0.18032786885245902,0.4972375690607735,0.08333333333333333,0.18,0.222,0.0,0.0,0.0,0.04,0.10256410256410256,0.25,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.1,0.3,0.25,0.16666666666666666,0.5190123456790123,0.08064516129032258
12285,41000136,Dwight Howard,0.2631578947368421,0.32296650717703346,0.9078404401650619,0.43230403800475053,0.2564102564102564,0.39622641509433965,0.26881720430107525,0.4549878345498783,0.7876312718786463,0.3358876117496808,0.23809523809523808,0.18032786885245902,0.7955801104972375,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.36,0.3076923076923077,0.75,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.08333333333333333,0.1,0.3,0.5,0.3333333333333333,0.4444444444444444,0.4032258064516129
12286,41000135,Dwight Howard,0.4421052631578947,0.3660287081339712,0.6685006877579092,0.5023752969121139,0.2564102564102564,0.5849056603773585,0.21505376344086022,0.28223844282238436,0.6359393232205367,0.31928480204342274,0.2619047619047619,0.3770491803278688,0.480110497237569,0.041666666666666664,0.08,0.25,0.0,0.0,0.0,0.24,0.2564102564102564,0.6,0.25,0.21739130434782608,0.25806451612903225,0.0,0.1,0.1,0.08333333333333333,0.6666666666666666,0.6222222222222222,0.12903225806451613
12287,41000134,Dwight Howard,0.30526315789473685,0.5023923444976076,0.4497936726272352,0.4750593824228028,0.3333333333333333,0.5094339622641509,0.3118279569892473,0.35523114355231145,0.677946324387398,0.11111111111111112,0.16666666666666666,0.36065573770491804,0.7002762430939227,0.375,0.28,0.643,0.0,0.0,0.0,0.44,0.41025641025641024,0.688,0.25,0.6086956521739131,0.5483870967741935,0.0,0.0,0.2,0.6666666666666666,0.6666666666666666,0.5444444444444444,0.46774193548387094
12288,41000133,Dwight Howard,0.30526315789473685,0.3899521531100478,0.6382393397524071,0.509501187648456,0.3076923076923077,0.39622641509433965,0.3010752688172043,0.4355231143552311,0.6114352392065344,0.3652618135376756,0.38095238095238093,0.3442622950819672,0.7403314917127071,0.3333333333333333,0.28,0.5710000000000001,0.0,0.0,0.0,0.2,0.23076923076923078,0.556,0.16666666666666666,0.5652173913043478,0.4838709677419355,0.0,0.0,0.3,0.25,0.8333333333333334,0.5111111111111111,0.3387096774193548
12289,41000132,Dwight Howard,0.30526315789473685,0.21291866028708126,0.733149931224209,0.2577197149643705,0.02564102564102564,0.660377358490566,0.27956989247311825,0.36253041362530414,0.5880980163360561,0.44699872286079184,0.2619047619047619,0.3114754098360656,0.7955801104972375,0.375,0.24,0.75,0.0,0.0,0.0,0.6,0.48717948717948717,0.789,0.6666666666666666,0.4782608695652174,0.6129032258064516,0.0,0.2,0.1,0.5833333333333334,0.8333333333333334,0.5444444444444444,0.532258064516129
12290,41000131,Dwight Howard,0.35789473684210527,0.4688995215311002,0.4951856946354883,0.3242280285035629,0.1794871794871795,0.4339622641509434,0.5053763440860215,0.6520681265206812,0.677946324387398,0.5478927203065135,0.35714285714285715,0.14754098360655737,0.7591160220994474,0.6666666666666666,0.46,0.696,0.0,0.041666666666666664,0.0,0.56,0.5641025641025641,0.636,0.5,0.5652173913043478,0.6129032258064516,0.041666666666666664,0.0,0.1,0.6666666666666666,0.8333333333333334,0.36666666666666664,0.7419354838709677
12291,21001219,Dwight Howard,0.3473684210526316,0.43301435406698535,0.7248968363136177,0.36579572446555814,0.23076923076923078,0.7169811320754716,0.1935483870967742,0.1484184914841849,0.6359393232205367,0.4597701149425288,0.2857142857142857,0.2459016393442623,0.43480662983425417,0.125,0.14,0.429,0.0,0.0,0.0,0.28,0.23076923076923078,0.778,0.25,0.43478260869565216,0.41935483870967744,0.08333333333333333,0.4,0.1,0.4166666666666667,0.6666666666666666,0.7666666666666667,0.20967741935483872
