,GAME_ID,PLAYER_NAME,PTS_home_LaMarcusAldridge,FG_PCT_home_LaMarcusAldridge,FT_PCT_home_LaMarcusAldridge,FG3_PCT_home_LaMarcusAldridge,AST_home_LaMarcusAldridge,REB_home_LaMarcusAldridge,PTS_away_LaMarcusAldridge,FG_PCT_away_LaMarcusAldridge,FT_PCT_away_LaMarcusAldridge,FG3_PCT_away_LaMarcusAldridge,AST_away_LaMarcusAldridge,REB_away_LaMarcusAldridge,MIN_LaMarcusAldridge,FGM_LaMarcusAldridge,FGA_LaMarcusAldridge,FG_PCT_LaMarcusAldridge,FG3M_LaMarcusAldridge,FG3A_LaMarcusAldridge,FG3_PCT_LaMarcusAldridge,FTM_LaMarcusAldridge,FTA_LaMarcusAldridge,FT_PCT_LaMarcusAldridge,OREB_LaMarcusAldridge,DREB_LaMarcusAldridge,REB_LaMarcusAldridge,AST_LaMarcusAldridge,STL_LaMarcusAldridge,BLK_LaMarcusAldridge,TO_LaMarcusAldridge,PF_LaMarcusAldridge,PLUS_MINUS_LaMarcusAldridge,PTS_LaMarcusAldridge
14611,11200064,LaMarcus Aldridge,0.4,0.4377990430622009,0.5419532324621733,0.4976247030878859,0.48717948717948717,0.5094339622641509,0.25806451612903225,0.3260340632603406,0.7362893815635939,0.12771392081736913,0.23809523809523808,0.4098360655737705,0.3314917127071823,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.08333333333333333,0.0,0.2,0.08333333333333333,0.16666666666666666,0.5190123456790123,0.22580645161290322
14612,11200050,LaMarcus Aldridge,0.6105263157894737,0.7009569377990431,0.701513067400275,0.5938242280285035,0.358974358974359,0.41509433962264153,0.4731182795698925,0.3746958637469587,0.8658109684947491,0.39591315453384424,0.35714285714285715,0.32786885245901637,0.4972375690607735,0.20833333333333334,0.3,0.3329999999999999,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.041666666666666664,0.0,0.2,0.16666666666666666,0.3333333333333333,0.5190123456790123,0.25806451612903225
14613,11200035,LaMarcus Aldridge,0.47368421052631576,0.6100478468899521,0.484181568088033,0.5938242280285035,0.5641025641025641,0.49056603773584906,0.3978494623655914,0.34063260340632606,0.8249708284714119,0.3524904214559388,0.35714285714285715,0.4426229508196721,0.39779005524861877,0.16666666666666666,0.26,0.308,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.25,0.30434782608695654,0.3225806451612903,0.041666666666666664,0.0,0.1,0.25,0.5,0.5190123456790123,0.1774193548387097
14614,11200022,LaMarcus Aldridge,0.16842105263157894,0.2942583732057416,0.8693259972489684,0.14845605700712589,0.28205128205128205,0.39622641509433965,0.3978494623655914,0.45985401459854014,0.8051341890315052,0.47892720306513414,0.4523809523809524,0.45901639344262296,0.39779005524861877,0.16666666666666666,0.24,0.3329999999999999,0.0,0.0,0.0,0.24,0.1794871794871795,0.857,0.0,0.34782608695652173,0.25806451612903225,0.125,0.0,0.1,0.08333333333333333,0.0,0.5190123456790123,0.22580645161290322
14615,21100851,LaMarcus Aldridge,0.3157894736842105,0.3373205741626792,0.8555708390646493,0.339667458432304,0.23076923076923078,0.4528301886792453,0.40860215053763443,0.5279805352798052,0.7304550758459744,0.6717752234993616,0.42857142857142855,0.29508196721311475,0.6276243093922652,0.2916666666666667,0.3,0.467,0.07142857142857142,0.041666666666666664,1.0,0.2,0.15384615384615385,0.833,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.2,0.2,0.08333333333333333,0.3333333333333333,0.5444444444444444,0.3225806451612903
14616,21100831,LaMarcus Aldridge,0.6,0.5813397129186603,0.874828060522696,0.5700712589073633,0.5897435897435898,0.6037735849056604,0.40860215053763443,0.46228710462287104,0.8483080513418904,0.3486590038314177,0.38095238095238093,0.21311475409836064,0.5185082872928177,0.375,0.34,0.529,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.125,0.2,0.1,0.08333333333333333,0.5,0.32222222222222224,0.3387096774193548
14617,21100821,LaMarcus Aldridge,0.4,0.4665071770334928,0.656121045392022,0.346793349168646,0.28205128205128205,0.5094339622641509,0.46236559139784944,0.46228710462287104,0.7876312718786463,0.4865900383141763,0.30952380952380953,0.5081967213114754,0.737292817679558,0.4583333333333333,0.48,0.4579999999999999,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.5,0.2608695652173913,0.3870967741935484,0.08333333333333333,0.0,0.1,0.08333333333333333,0.16666666666666666,0.5111111111111111,0.4032258064516129
14618,21100809,LaMarcus Aldridge,0.4421052631578947,0.4784688995215311,0.7097661623108666,0.5938242280285035,0.41025641025641024,0.5471698113207547,0.34408602150537637,0.30656934306569367,0.9381563593932322,0.4035759897828864,0.30952380952380953,0.4098360655737705,0.6179558011049723,0.4166666666666667,0.36,0.556,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.4166666666666667,0.17391304347826086,0.2903225806451613,0.125,0.0,0.2,0.16666666666666666,0.5,0.8,0.3870967741935484
14619,21100790,LaMarcus Aldridge,0.4,0.4186602870813399,0.7702888583218707,0.6472684085510688,0.41025641025641024,0.4339622641509434,0.4946236559139785,0.5888077858880778,0.7222870478413069,0.3409961685823755,0.4523809523809524,0.36065573770491804,0.6314917127071823,0.4583333333333333,0.44,0.5,0.0,0.0,0.0,0.2,0.1282051282051282,1.0,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.041666666666666664,0.1,0.2,0.3333333333333333,0.5,0.37777777777777777,0.43548387096774194
14620,21100783,LaMarcus Aldridge,0.631578947368421,0.6363636363636364,0.8624484181568088,0.3812351543942993,0.358974358974359,0.5094339622641509,0.5376344086021505,0.5255474452554745,0.8004667444574096,0.30395913154533843,0.2857142857142857,0.26229508196721313,0.6168508287292818,0.4166666666666667,0.34,0.588,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.08333333333333333,0.0,0.1,0.16666666666666666,0.5,0.5222222222222223,0.41935483870967744
14621,21100755,LaMarcus Aldridge,0.42105263157894735,0.5526315789473684,0.5763411279229712,0.509501187648456,0.46153846153846156,0.3018867924528302,0.3978494623655914,0.5328467153284672,0.9439906651108517,0.6871008939974457,0.19047619047619047,0.22950819672131148,0.5900552486187846,0.4583333333333333,0.36,0.611,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.3333333333333333,0.34782608695652173,0.3870967741935484,0.20833333333333334,0.1,0.0,0.16666666666666666,0.6666666666666666,0.5222222222222223,0.4032258064516129
14622,21100741,LaMarcus Aldridge,0.37894736842105264,0.41387559808612434,0.7248968363136177,0.520190023752969,0.1794871794871795,0.24528301886792453,0.5698924731182796,0.7883211678832115,0.7817969661610268,0.45083014048531295,0.2857142857142857,0.3770491803278688,0.6074585635359115,0.375,0.32,0.563,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.25,0.21739130434782608,0.25806451612903225,0.125,0.0,0.1,0.16666666666666666,0.3333333333333333,0.4222222222222222,0.3225806451612903
14623,21100725,LaMarcus Aldridge,0.3263157894736842,0.25837320574162675,0.5419532324621733,0.39548693586698325,0.3076923076923077,0.4716981132075472,0.3333333333333333,0.45255474452554767,0.9311551925320887,0.40613026819923376,0.3333333333333333,0.39344262295081966,0.6259668508287293,0.25,0.24,0.5,0.0,0.041666666666666664,0.0,0.24,0.2564102564102564,0.6,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.16666666666666666,0.1,0.3,0.16666666666666666,0.5,0.4777777777777778,0.2903225806451613
14624,21100709,LaMarcus Aldridge,0.4631578947368421,0.5119617224880382,0.5240715268225585,0.3752969121140142,0.6410256410256411,0.6792452830188679,0.43010752688172044,0.46958637469586373,0.8156359393232206,0.5108556832694765,0.3333333333333333,0.14754098360655737,0.6776243093922651,0.5,0.36,0.667,0.0,0.0,0.0,0.2,0.1282051282051282,1.0,0.16666666666666666,0.30434782608695654,0.2903225806451613,0.08333333333333333,0.2,0.0,0.25,0.6666666666666666,0.4444444444444444,0.46774193548387094
14625,21100698,LaMarcus Aldridge,0.4,0.40191387559808606,1.0,0.4750593824228028,0.358974358974359,0.39622641509433965,0.3978494623655914,0.51338199513382,0.6452742123687281,0.47892720306513414,0.42857142857142855,0.3442622950819672,0.6704419889502763,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.041666666666666664,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.25806451612903225
14626,21100682,LaMarcus Aldridge,0.29473684210526313,0.2320574162679425,0.7881705639614855,0.346793349168646,0.15384615384615385,0.5094339622641509,0.6451612903225806,0.8077858880778587,0.6406067677946325,0.6692209450830141,0.7380952380952381,0.2459016393442623,0.5814917127071824,0.2916666666666667,0.22,0.636,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.4166666666666667,0.30434782608695654,0.3870967741935484,0.08333333333333333,0.0,0.0,0.25,0.5,0.4111111111111111,0.3387096774193548
14627,21100668,LaMarcus Aldridge,0.5473684210526316,0.7105263157894735,0.5089408528198074,0.7256532066508312,0.41025641025641024,0.49056603773584906,0.41935483870967744,0.530413625304136,0.5834305717619603,0.4865900383141763,0.2619047619047619,0.2459016393442623,0.6281767955801104,0.25,0.38,0.316,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.08333333333333333,0.1,0.1,0.25,0.3333333333333333,0.3111111111111111,0.24193548387096775
14628,21100647,LaMarcus Aldridge,0.3157894736842105,0.3995215311004784,0.7496561210453919,0.35154394299287406,0.3333333333333333,0.5283018867924528,0.4731182795698925,0.6034063260340632,0.9031505250875146,0.6692209450830141,0.30952380952380953,0.2459016393442623,0.6267955801104973,0.375,0.36,0.5,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.08333333333333333,0.1,0.0,0.0,0.5,0.5111111111111111,0.3387096774193548
14629,21100628,LaMarcus Aldridge,0.6526315789473685,0.672248803827751,0.47042640990371387,0.5938242280285035,0.6923076923076923,0.4716981132075472,0.24731182795698925,0.3090024330900243,0.7467911318553091,0.37547892720306514,0.16666666666666666,0.29508196721311475,0.5892265193370165,0.20833333333333334,0.3,0.3329999999999999,0.0,0.0,0.0,0.2,0.15384615384615385,0.833,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.08333333333333333,0.0,0.2,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.24193548387096775
14630,21100620,LaMarcus Aldridge,0.3473684210526316,0.5526315789473684,0.35763411279229695,0.43230403800475053,0.41025641025641024,0.6226415094339622,0.20430107526881722,0.1630170316301703,0.7537922987164528,0.28991060025542775,0.023809523809523808,0.29508196721311475,0.5696132596685083,0.20833333333333334,0.3,0.3329999999999999,0.0,0.041666666666666664,0.0,0.28,0.23076923076923078,0.778,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.041666666666666664,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.27419354838709675
14631,21100594,LaMarcus Aldridge,0.42105263157894735,0.5239234449760765,0.5048143053645117,0.3717339667458432,0.23076923076923078,0.41509433962264153,0.5806451612903226,0.6496350364963503,0.9568261376896149,0.3001277139208174,0.35714285714285715,0.3442622950819672,0.6632596685082872,0.5,0.3,0.8,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.25,0.30434782608695654,0.3225806451612903,0.125,0.1,0.2,0.0,0.3333333333333333,0.6111111111111112,0.4838709677419355
14632,21100586,LaMarcus Aldridge,0.47368421052631576,0.5263157894736841,0.5955983493810179,0.5273159144893111,0.48717948717948717,0.2830188679245283,0.3225806451612903,0.4501216545012165,0.7467911318553091,0.5108556832694765,0.19047619047619047,0.5409836065573771,0.5339779005524862,0.3333333333333333,0.22,0.727,0.0,0.0,0.0,0.24,0.20512820512820512,0.75,0.0,0.17391304347826086,0.12903225806451613,0.041666666666666664,0.0,0.1,0.4166666666666667,0.3333333333333333,0.23333333333333334,0.3548387096774194
14633,21100577,LaMarcus Aldridge,0.49473684210526314,0.5191387559808611,0.6299862448418156,0.6710213776722089,0.38461538461538464,0.5660377358490566,0.40860215053763443,0.5523114355231142,0.7082847141190198,0.16602809706257984,0.5476190476190477,0.2786885245901639,0.4977900552486188,0.4166666666666667,0.36,0.556,0.0,0.0,0.0,0.08,0.07692307692307693,0.667,0.25,0.17391304347826086,0.22580645161290322,0.0,0.2,0.0,0.0,0.6666666666666666,0.4111111111111111,0.3548387096774194
14634,21100562,LaMarcus Aldridge,0.28421052631578947,0.416267942583732,0.656121045392022,0.3242280285035629,0.28205128205128205,0.49056603773584906,0.1935483870967742,0.4087591240875912,0.5227537922987164,0.425287356321839,0.23809523809523808,0.2786885245901639,0.4781767955801105,0.20833333333333334,0.22,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.43478260869565216,0.3548387096774194,0.0,0.1,0.0,0.16666666666666666,0.16666666666666666,0.6888888888888889,0.16129032258064516
14635,21100545,LaMarcus Aldridge,0.5368421052631579,0.5382775119617224,0.6066024759284733,0.4572446555819477,0.1794871794871795,0.41509433962264153,0.7096774193548387,0.7104622871046227,0.8331388564760793,0.6666666666666667,0.38095238095238093,0.2786885245901639,0.5522099447513813,0.2916666666666667,0.28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.13043478260869565,0.22580645161290322,0.16666666666666666,0.1,0.1,0.16666666666666666,1.0,0.25555555555555554,0.22580645161290322
14636,21100527,LaMarcus Aldridge,0.35789473684210527,0.5191387559808611,0.7826685006877581,0.3717339667458432,0.3333333333333333,0.3584905660377358,0.5483870967741935,0.5596107055961069,0.7584597432905483,0.6960408684546617,0.42857142857142855,0.3442622950819672,0.6743093922651933,0.4166666666666667,0.36,0.556,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.16666666666666666,0.1,0.0,0.16666666666666666,0.6666666666666666,0.32222222222222224,0.3225806451612903
14637,21100521,LaMarcus Aldridge,0.47368421052631576,0.5430622009569377,0.484181568088033,0.339667458432304,0.46153846153846156,0.6981132075471698,0.41935483870967744,0.4647201946472022,0.8938156359393232,0.47892720306513414,0.4523809523809524,0.26229508196721313,0.6975138121546961,0.2916666666666667,0.32,0.4379999999999999,0.0,0.041666666666666664,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.0,0.0,0.1,0.25,0.3333333333333333,0.43333333333333335,0.3225806451612903
14638,21100485,LaMarcus Aldridge,0.8210526315789474,0.8038277511961721,0.7702888583218707,0.6365795724465558,0.5897435897435898,0.5660377358490566,0.44086021505376344,0.3284671532846715,0.7444574095682612,0.5108556832694765,0.21428571428571427,0.21311475409836064,0.45359116022099444,0.3333333333333333,0.24,0.667,0.0,0.0,0.0,0.2,0.1282051282051282,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.125,0.2,0.1,0.08333333333333333,0.16666666666666666,0.7666666666666667,0.3387096774193548
14639,21100479,LaMarcus Aldridge,0.4631578947368421,0.4808612440191385,0.8129298486932601,0.49999999999999994,0.38461538461538464,0.6415094339622641,0.3870967741935484,0.39902676399026754,0.6814469078179697,0.6666666666666667,0.47619047619047616,0.2786885245901639,0.6331491712707182,0.25,0.38,0.316,0.0,0.0,0.0,0.24,0.20512820512820512,0.75,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.041666666666666664,0.1,0.1,0.08333333333333333,0.6666666666666666,0.3888888888888889,0.2903225806451613
14640,21100459,LaMarcus Aldridge,0.4,0.5071770334928228,0.656121045392022,0.4857482185273158,0.38461538461538464,0.6226415094339622,0.22580645161290322,0.40145985401459844,0.7304550758459744,0.330779054916986,0.47619047619047616,0.11475409836065574,0.5748618784530386,0.3333333333333333,0.38,0.421,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.16666666666666666,0.1,0.0,0.16666666666666666,0.3333333333333333,0.6222222222222222,0.3064516129032258
14641,21100427,LaMarcus Aldridge,0.5263157894736842,0.5119617224880382,0.7455295735900962,0.36104513064133015,0.46153846153846156,0.2641509433962264,0.7311827956989247,0.8613138686131385,0.7969661610268377,0.6756066411238826,0.40476190476190477,0.3770491803278688,0.017955801104972375,0.041666666666666664,0.04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.03225806451612903
14642,21100405,LaMarcus Aldridge,0.4,0.49521531100478444,0.5653370013755159,0.3752969121140142,0.3333333333333333,0.7547169811320755,0.40860215053763443,0.3041362530413625,0.8891481913652276,0.19157088122605365,0.16666666666666666,0.4262295081967213,0.8640883977900552,0.5833333333333334,0.52,0.5379999999999999,0.0,0.041666666666666664,0.0,0.2,0.1282051282051282,1.0,0.5,0.2608695652173913,0.3870967741935484,0.041666666666666664,0.1,0.0,0.08333333333333333,0.6666666666666666,0.4888888888888889,0.532258064516129
14643,21100397,LaMarcus Aldridge,0.28421052631578947,0.4377990430622009,0.5598349381017882,0.2232779097387173,0.3076923076923077,0.37735849056603776,0.40860215053763443,0.6545012165450121,0.7666277712952159,0.3001277139208174,0.47619047619047616,0.21311475409836064,0.6267955801104973,0.2916666666666667,0.24,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.16666666666666666,0.0,0.1,0.08333333333333333,0.5,0.4444444444444444,0.22580645161290322
14644,21100383,LaMarcus Aldridge,0.3894736842105263,0.5167464114832535,0.8129298486932601,0.46199524940617576,0.358974358974359,0.22641509433962265,0.5053763440860215,0.6812652068126521,0.5087514585764293,0.5555555555555556,0.5238095238095238,0.3114754098360656,0.6533149171270718,0.20833333333333334,0.28,0.357,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.08333333333333333,0.3,0.2,0.16666666666666666,0.6666666666666666,0.45555555555555555,0.20967741935483872
14645,21100366,LaMarcus Aldridge,0.5052631578947369,0.3971291866028707,0.6822558459422283,0.29691211401425177,0.38461538461538464,0.41509433962264153,0.5913978494623656,0.5036496350364961,0.8413068844807469,0.3486590038314177,0.30952380952380953,0.639344262295082,0.7215469613259667,0.5833333333333334,0.56,0.5,0.0,0.041666666666666664,0.0,0.44,0.28205128205128205,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.1,0.1,0.3333333333333333,0.0,0.43333333333333335,0.6290322580645161
14646,21100354,LaMarcus Aldridge,0.6105263157894737,0.6650717703349283,0.7702888583218707,0.5403800475059382,0.5641025641025641,0.4528301886792453,0.44086021505376344,0.47931873479318704,0.9031505250875146,0.28991060025542775,0.30952380952380953,0.36065573770491804,0.6723756906077348,0.5416666666666666,0.36,0.722,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.20833333333333334,0.2,0.1,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.46774193548387094
14647,21100329,LaMarcus Aldridge,0.37894736842105264,0.45454545454545453,0.6685006877579092,0.34916864608076004,0.20512820512820512,0.4716981132075472,0.3870967741935484,0.5085158150851582,0.41656942823803966,0.28352490421455945,0.4523809523809524,0.36065573770491804,0.5740331491712707,0.5,0.38,0.632,0.0,0.0,0.0,0.16,0.20512820512820512,0.5,0.5833333333333334,0.30434782608695654,0.45161290322580644,0.08333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.43333333333333335,0.45161290322580644
14648,21100324,LaMarcus Aldridge,0.5578947368421052,0.7009569377990431,0.7936726272352131,0.5938242280285035,0.46153846153846156,0.49056603773584906,0.12903225806451613,0.19221411192214113,0.7537922987164528,0.14176245210727972,0.23809523809523808,0.3114754098360656,0.4353591160220994,0.3333333333333333,0.32,0.5,0.0,0.0,0.0,0.24,0.15384615384615385,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.08333333333333333,0.0,0.1,0.16666666666666666,0.5,0.8222222222222222,0.3548387096774194
14649,21100305,LaMarcus Aldridge,0.35789473684210527,0.2966507177033493,0.5653370013755159,0.29691211401425177,0.1794871794871795,0.6415094339622641,0.3548387096774194,0.5279805352798052,0.7304550758459744,0.31928480204342274,0.35714285714285715,0.2786885245901639,0.6475138121546962,0.4583333333333333,0.4,0.55,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.041666666666666664,0.1,0.2,0.08333333333333333,0.16666666666666666,0.4,0.4032258064516129
14650,21100283,LaMarcus Aldridge,0.5263157894736842,0.5167464114832535,0.7826685006877581,0.41567695961995244,0.5128205128205128,0.7735849056603774,0.16129032258064516,0.30656934306569367,0.41656942823803966,0.39335887611749687,0.3333333333333333,0.3442622950819672,0.5392265193370165,0.4166666666666667,0.32,0.625,0.0,0.0,0.0,0.12,0.1282051282051282,0.6,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.125,0.0,0.1,0.0,0.0,0.8111111111111111,0.3709677419354839
14651,21100269,LaMarcus Aldridge,0.4421052631578947,0.6267942583732057,0.40990371389270985,0.6532066508313539,0.6410256410256411,0.24528301886792453,0.3978494623655914,0.39902676399026754,0.8249708284714119,0.4865900383141763,0.5,0.3770491803278688,0.6104972375690608,0.2916666666666667,0.34,0.412,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.20833333333333334,0.1,0.1,0.3333333333333333,0.16666666666666666,0.4777777777777778,0.2903225806451613
14652,21100256,LaMarcus Aldridge,0.4,0.416267942583732,0.7702888583218707,0.26959619952494046,0.20512820512820512,0.6226415094339622,0.3010752688172043,0.32116788321167855,0.7257876312718786,0.27330779054916987,0.40476190476190477,0.3114754098360656,0.519889502762431,0.3333333333333333,0.26,0.615,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.125,0.0,0.0,0.25,0.6666666666666666,0.7666666666666667,0.3709677419354839
14653,21100250,LaMarcus Aldridge,0.4421052631578947,0.5,0.40990371389270985,0.4370546318289786,0.358974358974359,0.6792452830188679,0.3548387096774194,0.3746958637469587,0.6732788798133021,0.4968071519795658,0.4523809523809524,0.26229508196721313,0.46961325966850825,0.25,0.28,0.429,0.0,0.0,0.0,0.04,0.07692307692307693,0.3329999999999999,0.75,0.30434782608695654,0.5161290322580645,0.20833333333333334,0.0,0.0,0.5,0.5,0.6444444444444445,0.20967741935483872
14654,21100230,LaMarcus Aldridge,0.3684210526315789,0.4569377990430619,0.7854195323246218,0.5546318289786223,0.1282051282051282,0.32075471698113206,0.3763440860215054,0.42335766423357657,0.8051341890315052,0.19157088122605365,0.35714285714285715,0.29508196721311475,0.5704419889502762,0.375,0.34,0.529,0.0,0.0,0.0,0.28,0.20512820512820512,0.875,0.16666666666666666,0.08695652173913043,0.12903225806451613,0.08333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.4888888888888889,0.4032258064516129
14655,21100216,LaMarcus Aldridge,0.2631578947368421,0.26076555023923437,0.6698762035763411,0.39548693586698325,0.3333333333333333,0.4339622641509434,0.40860215053763443,0.3795620437956205,0.6989498249708285,0.425287356321839,0.35714285714285715,0.5737704918032787,0.6397790055248619,0.5,0.5,0.48,0.0,0.0,0.0,0.36,0.358974358974359,0.643,0.75,0.6086956521739131,0.7419354838709677,0.20833333333333334,0.2,0.0,0.5,0.6666666666666666,0.5555555555555556,0.532258064516129
14656,21100208,LaMarcus Aldridge,0.3473684210526316,0.49760765550239233,0.6946354883081156,0.5403800475059382,0.2564102564102564,0.5660377358490566,0.3548387096774194,0.3260340632603406,0.6499416569428238,0.3358876117496808,0.4523809523809524,0.3442622950819672,0.7121546961325967,0.4166666666666667,0.38,0.526,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.3333333333333333,0.30434782608695654,0.3548387096774194,0.16666666666666666,0.2,0.1,0.08333333333333333,0.3333333333333333,0.5111111111111111,0.3225806451612903
14657,21100190,LaMarcus Aldridge,0.18947368421052632,0.3708133971291865,0.656121045392022,0.0,0.20512820512820512,0.4339622641509434,0.3010752688172043,0.5498783454987833,0.6114352392065344,0.3831417624521073,0.5,0.2786885245901639,0.667403314917127,0.4166666666666667,0.34,0.588,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.041666666666666664,0.2,0.1,0.16666666666666666,0.6666666666666666,0.5111111111111111,0.3548387096774194
14658,21100176,LaMarcus Aldridge,0.5052631578947369,0.3875598086124401,0.8033012379642366,0.33016627078384797,0.3076923076923077,0.6981132075471698,0.5268817204301075,0.40145985401459844,0.6616102683780629,0.44189016602809705,0.3333333333333333,0.4262295081967213,0.7781767955801105,0.2916666666666667,0.42,0.3329999999999999,0.0,0.0,0.0,0.32,0.2564102564102564,0.8,0.5833333333333334,0.13043478260869565,0.3225806451612903,0.20833333333333334,0.1,0.2,0.16666666666666666,0.3333333333333333,0.4111111111111111,0.3548387096774194
14659,21100166,LaMarcus Aldridge,0.42105263157894735,0.6148325358851674,0.5598349381017882,0.41923990498812347,0.38461538461538464,0.6226415094339622,0.2903225806451613,0.38686131386861317,0.6662777129521588,0.35504469987228615,0.38095238095238093,0.26229508196721313,0.5466850828729282,0.5,0.42,0.5710000000000001,0.0,0.0,0.0,0.2,0.1282051282051282,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.08333333333333333,0.2,0.1,0.08333333333333333,0.8333333333333334,0.4444444444444444,0.46774193548387094
14660,21100152,LaMarcus Aldridge,0.47368421052631576,0.5263157894736841,0.8940852819807429,0.4750593824228028,0.38461538461538464,0.2830188679245283,0.5483870967741935,0.827250608272506,0.3862310385064177,0.7573435504469987,0.5,0.36065573770491804,0.664364640883978,0.4166666666666667,0.34,0.588,0.07142857142857142,0.041666666666666664,1.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.2608695652173913,0.25806451612903225,0.08333333333333333,0.2,0.0,0.0,0.8333333333333334,0.5222222222222223,0.3709677419354839
14661,21100140,LaMarcus Aldridge,0.4842105263157895,0.6148325358851674,0.7427785419532323,0.42399049881235146,0.3333333333333333,0.32075471698113206,0.44086021505376344,0.48661800486618007,0.6592765460910152,0.33333333333333337,0.3333333333333333,0.3114754098360656,0.5428176795580111,0.3333333333333333,0.4,0.4,0.0,0.0,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.125,0.0,0.1,0.08333333333333333,0.6666666666666666,0.5666666666666667,0.2903225806451613
14662,21100124,LaMarcus Aldridge,0.4105263157894737,0.37320574162679415,0.8473177441540578,0.30997624703087884,0.48717948717948717,0.4716981132075472,0.23655913978494625,0.2944038929440392,0.6592765460910152,0.15964240102171137,0.30952380952380953,0.4262295081967213,0.5765193370165745,0.4166666666666667,0.42,0.476,0.0,0.0,0.0,0.32,0.20512820512820512,1.0,0.25,0.21739130434782608,0.25806451612903225,0.16666666666666666,0.4,0.1,0.16666666666666666,0.5,0.7444444444444445,0.45161290322580644
