,GAME_ID,PLAYER_NAME,PTS_home_DerrickRose,FG_PCT_home_DerrickRose,FT_PCT_home_DerrickRose,FG3_PCT_home_DerrickRose,AST_home_DerrickRose,REB_home_DerrickRose,PTS_away_DerrickRose,FG_PCT_away_DerrickRose,FT_PCT_away_DerrickRose,FG3_PCT_away_DerrickRose,AST_away_DerrickRose,REB_away_DerrickRose,MIN_DerrickRose,FGM_DerrickRose,FGA_DerrickRose,FG_PCT_DerrickRose,FG3M_DerrickRose,FG3A_DerrickRose,FG3_PCT_DerrickRose,FTM_DerrickRose,FTA_DerrickRose,FT_PCT_DerrickRose,OREB_DerrickRose,DREB_DerrickRose,REB_DerrickRose,AST_DerrickRose,STL_DerrickRose,BLK_DerrickRose,TO_DerrickRose,PF_DerrickRose,PLUS_MINUS_DerrickRose,PTS_DerrickRose
13656,21600630,Derrick Rose,0.49473684210526314,0.3062200956937799,0.9050894085281982,0.3242280285035629,0.4358974358974359,0.3018867924528302,0.6559139784946236,0.6301703163017032,0.8051341890315052,0.5108556832694765,0.5476190476190477,0.6065573770491803,0.5428176795580111,0.5416666666666666,0.48,0.542,0.0,0.0,0.0,0.16,0.10256410256410256,1.0,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.20833333333333334,0.2,0.2,0.3333333333333333,0.5,0.4666666666666667,0.4838709677419355
13657,21600613,Derrick Rose,0.5052631578947369,0.5669856459330143,0.5213204951856947,0.36579572446555814,0.3333333333333333,0.6792452830188679,0.5591397849462365,0.5206812652068127,0.6452742123687281,0.47892720306513414,0.5238095238095238,0.26229508196721313,0.5301104972375691,0.3333333333333333,0.32,0.5,0.0,0.0,0.0,0.08,0.10256410256410256,0.5,0.08333333333333333,0.13043478260869565,0.12903225806451613,0.375,0.1,0.1,0.5,0.6666666666666666,0.5111111111111111,0.2903225806451613
13658,21600606,Derrick Rose,0.6,0.5669856459330143,0.8211829436038515,0.43230403800475053,0.3333333333333333,0.4716981132075472,0.4838709677419355,0.4160583941605839,0.6546091015169195,0.5287356321839081,0.40476190476190477,0.3442622950819672,0.4886740331491713,0.25,0.24,0.5,0.0,0.0,0.0,0.16,0.1282051282051282,0.8,0.0,0.08695652173913043,0.06451612903225806,0.125,0.0,0.1,0.16666666666666666,0.0,0.2222222222222222,0.25806451612903225
13659,21600587,Derrick Rose,0.47368421052631576,0.5287081339712918,0.7496561210453919,0.36104513064133015,0.3333333333333333,0.5849056603773585,0.3548387096774194,0.35766423357664207,0.7222870478413069,0.2132822477650063,0.38095238095238093,0.3770491803278688,0.5668508287292818,0.2916666666666667,0.3,0.467,0.0,0.0,0.0,0.12,0.07692307692307693,1.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.0,0.16666666666666666,0.0,0.6444444444444445,0.27419354838709675
13660,21600580,Derrick Rose,0.4105263157894737,0.3157894736842105,0.7386519944979368,0.29691211401425177,0.48717948717948717,0.5660377358490566,0.44086021505376344,0.5888077858880778,0.8833138856476079,0.23243933588761176,0.38095238095238093,0.32786885245901637,0.5251381215469613,0.4583333333333333,0.32,0.688,0.0,0.0,0.0,0.12,0.10256410256410256,0.75,0.0,0.08695652173913043,0.06451612903225806,0.16666666666666666,0.1,0.0,0.16666666666666666,0.16666666666666666,0.24444444444444444,0.4032258064516129
13661,21600552,Derrick Rose,0.6736842105263158,0.5813397129186603,0.9023383768913343,0.5439429928741091,0.4358974358974359,0.6792452830188679,0.5698924731182796,0.5206812652068127,0.6592765460910152,0.49425287356321845,0.5,0.19672131147540983,0.4292817679558011,0.25,0.24,0.5,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.0,0.08695652173913043,0.06451612903225806,0.125,0.2,0.0,0.16666666666666666,0.3333333333333333,0.4,0.22580645161290322
13662,21600548,Derrick Rose,0.5473684210526316,0.5813397129186603,0.656121045392022,0.6472684085510688,0.41025641025641024,0.33962264150943394,0.6451612903225806,0.6034063260340632,0.7409568261376897,0.7215836526181354,0.5952380952380952,0.32786885245901637,0.5265193370165745,0.16666666666666666,0.28,0.286,0.0,0.041666666666666664,0.0,0.16,0.10256410256410256,1.0,0.0,0.08695652173913043,0.06451612903225806,0.3333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.45555555555555555,0.1935483870967742
13663,21600531,Derrick Rose,0.47368421052631576,0.45454545454545453,0.42640990371389265,0.5510688836104511,0.46153846153846156,0.5471698113207547,0.5268817204301075,0.5547445255474451,0.6616102683780629,0.40996168582375486,0.38095238095238093,0.36065573770491804,0.5527624309392265,0.2916666666666667,0.36,0.389,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.16666666666666666,0.1,0.0,0.4166666666666667,0.0,0.5555555555555556,0.24193548387096775
13664,21600516,Derrick Rose,0.4631578947368421,0.5095693779904304,0.5983493810178816,0.45249406175771967,0.2564102564102564,0.5471698113207547,0.6344086021505376,0.6058394160583941,0.6662777129521588,0.6181353767560664,0.7380952380952381,0.3114754098360656,0.46795580110497237,0.3333333333333333,0.3,0.5329999999999999,0.0,0.041666666666666664,0.0,0.08,0.05128205128205128,1.0,0.16666666666666666,0.043478260869565216,0.0967741935483871,0.16666666666666666,0.0,0.0,0.25,0.0,0.3888888888888889,0.2903225806451613
13665,21600504,Derrick Rose,0.7368421052631579,0.4784688995215311,0.7634112792297111,0.4536817102137767,0.5641025641025641,0.5471698113207547,0.7096774193548387,0.4914841849148416,0.6732788798133021,0.3997445721583653,0.40476190476190477,0.45901639344262296,0.6748618784530387,0.3333333333333333,0.46,0.348,0.07142857142857142,0.125,0.3329999999999999,0.16,0.1282051282051282,0.8,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.2916666666666667,0.2,0.0,0.0,0.0,0.37777777777777777,0.3387096774193548
