,GAME_ID,PLAYER_NAME,PTS_home_StephenCurry,FG_PCT_home_StephenCurry,FT_PCT_home_StephenCurry,FG3_PCT_home_StephenCurry,AST_home_StephenCurry,REB_home_StephenCurry,PTS_away_StephenCurry,FG_PCT_away_StephenCurry,FT_PCT_away_StephenCurry,FG3_PCT_away_StephenCurry,AST_away_StephenCurry,REB_away_StephenCurry,MIN_StephenCurry,FGM_StephenCurry,FGA_StephenCurry,FG_PCT_StephenCurry,FG3M_StephenCurry,FG3A_StephenCurry,FG3_PCT_StephenCurry,FTM_StephenCurry,FTA_StephenCurry,FT_PCT_StephenCurry,OREB_StephenCurry,DREB_StephenCurry,REB_StephenCurry,AST_StephenCurry,STL_StephenCurry,BLK_StephenCurry,TO_StephenCurry,PF_StephenCurry,PLUS_MINUS_StephenCurry,PTS_StephenCurry
1032,21200026,Stephen Curry,0.3684210526315789,0.4617224880382775,0.5955983493810179,0.5938242280285035,0.3333333333333333,0.3584905660377358,0.5161290322580645,0.5085158150851582,0.7946324387397901,0.5900383141762453,0.42857142857142855,0.32786885245901637,0.7044198895027624,0.4166666666666667,0.4,0.5,0.42857142857142855,0.4166666666666667,0.6,0.0,0.02564102564102564,0.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.2916666666666667,0.1,0.0,0.3333333333333333,0.5,0.4,0.41935483870967744
1033,21200010,Stephen Curry,0.2736842105263158,0.34210526315789475,0.687757909215956,0.22565320665083133,0.20512820512820512,0.5094339622641509,0.3333333333333333,0.3357664233576642,0.6452742123687281,0.37547892720306514,0.35714285714285715,0.47540983606557374,0.5033149171270718,0.08333333333333333,0.28,0.143,0.0,0.25,0.0,0.04,0.07692307692307693,0.3329999999999999,0.25,0.17391304347826086,0.22580645161290322,0.125,0.2,0.0,0.3333333333333333,0.5,0.45555555555555555,0.08064516129032258
1034,11200076,Stephen Curry,0.4,0.4306220095693782,0.8431911966987619,0.2790973871733966,0.1794871794871795,0.33962264150943394,0.4838709677419355,0.6180048661800486,0.7304550758459744,0.4699872286079183,0.4523809523809524,0.3114754098360656,0.19889502762430938,0.041666666666666664,0.04,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5190123456790123,0.03225806451612903
1035,11200063,Stephen Curry,0.30526315789473685,0.18181818181818157,0.7702888583218707,0.169833729216152,0.02564102564102564,0.4339622641509434,0.45161290322580644,0.5109489051094891,0.5682613768961493,0.49936143039591324,0.38095238095238093,0.36065573770491804,0.38121546961325964,0.3333333333333333,0.28,0.5710000000000001,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.2,0.0,0.08333333333333333,1.0,0.5190123456790123,0.3064516129032258
1036,11200049,Stephen Curry,0.47368421052631576,0.3373205741626792,0.6354883081155434,0.3812351543942993,0.38461538461538464,0.660377358490566,0.45161290322580644,0.5717761557177615,0.5227537922987164,0.7024265644955301,0.30952380952380953,0.3442622950819672,0.39779005524861877,0.4166666666666667,0.3,0.667,0.2857142857142857,0.20833333333333334,0.8,0.04,0.02564102564102564,1.0,0.08333333333333333,0.0,0.03225806451612903,0.08333333333333333,0.1,0.0,0.4166666666666667,0.5,0.5190123456790123,0.4032258064516129
1037,11200013,Stephen Curry,0.25263157894736843,0.504784688995215,0.4497936726272352,0.2375296912114014,0.5128205128205128,0.41509433962264153,0.25806451612903225,0.31386861313868614,0.7082847141190198,0.5325670498084292,0.38095238095238093,0.3770491803278688,0.19889502762430938,0.041666666666666664,0.06,0.3329999999999999,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.1,0.0,0.08333333333333333,0.3333333333333333,0.5190123456790123,0.03225806451612903
1038,21100610,Stephen Curry,0.35789473684210527,0.41387559808612434,0.3713892709766161,0.3752969121140142,0.3333333333333333,0.4716981132075472,0.44086021505376344,0.6520681265206812,0.7782963827304551,0.6807151979565772,0.42857142857142855,0.2786885245901639,0.15,0.0,0.06,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.5444444444444444,0.0
1039,21100602,Stephen Curry,0.5473684210526316,0.6794258373205742,0.779917469050894,0.4750593824228028,0.38461538461538464,0.5094339622641509,0.3333333333333333,0.3090024330900243,0.7759626604434071,0.5555555555555556,0.38095238095238093,0.3114754098360656,0.2704419889502762,0.16666666666666666,0.14,0.5710000000000001,0.14285714285714285,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.0,0.25,0.0,0.5888888888888889,0.16129032258064516
1040,21100581,Stephen Curry,0.3473684210526316,0.44497607655502364,0.46217331499312236,0.5273159144893111,0.38461538461538464,0.41509433962264153,0.5806451612903226,0.6788321167883212,0.8891481913652276,0.4699872286079183,0.6904761904761905,0.4426229508196721,0.40220994475138117,0.2916666666666667,0.22,0.636,0.07142857142857142,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.125,0.0,0.0,0.16666666666666666,0.5,0.5222222222222223,0.24193548387096775
1041,21100555,Stephen Curry,0.43157894736842106,0.3995215311004784,0.3892709766162311,0.43230403800475053,0.4358974358974359,0.5660377358490566,0.6881720430107527,0.7201946472019465,0.9276546091015169,0.8326947637292466,0.5476190476190477,0.4426229508196721,0.15138121546961325,0.20833333333333334,0.14,0.7140000000000001,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.0,0.043478260869565216,0.03225806451612903,0.041666666666666664,0.1,0.0,0.0,0.16666666666666666,0.5888888888888889,0.1935483870967742
1042,21100516,Stephen Curry,0.24210526315789474,0.19138755980861247,0.47042640990371387,0.26365795724465557,0.23076923076923078,0.6226415094339622,0.3118279569892473,0.39902676399026754,0.9311551925320887,0.10600255427841636,0.38095238095238093,0.5409836065573771,0.0008287292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1043,21100496,Stephen Curry,0.47368421052631576,0.5287081339712918,0.5873452544704263,0.25059382422802845,0.38461538461538464,0.6415094339622641,0.5376344086021505,0.530413625304136,0.8413068844807469,0.574712643678161,0.35714285714285715,0.32786885245901637,0.16574585635359115,0.125,0.14,0.429,0.07142857142857142,0.125,0.3329999999999999,0.08,0.05128205128205128,1.0,0.0,0.0,0.0,0.08333333333333333,0.2,0.0,0.08333333333333333,0.16666666666666666,0.6222222222222222,0.14516129032258066
1044,21100480,Stephen Curry,0.47368421052631576,0.4808612440191385,0.7138927097661624,0.4643705463182898,0.358974358974359,0.39622641509433965,0.44086021505376344,0.4452554744525547,0.6977829638273045,0.5402298850574713,0.23809523809523808,0.4262295081967213,0.5513812154696133,0.125,0.12,0.5,0.21428571428571427,0.20833333333333334,0.6,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.25,0.0,0.1,0.25,0.5,0.6555555555555556,0.1774193548387097
1045,21100458,Stephen Curry,0.47368421052631576,0.5980861244019138,0.5653370013755159,0.4750593824228028,0.20512820512820512,0.5283018867924528,0.5053763440860215,0.4403892944038932,0.7409568261376897,0.5900383141762453,0.3333333333333333,0.18032786885245902,0.6668508287292818,0.5416666666666666,0.42,0.619,0.42857142857142855,0.375,0.667,0.16,0.10256410256410256,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.25,0.2,0.0,0.16666666666666666,0.8333333333333334,0.5777777777777777,0.5806451612903226
1046,21100453,Stephen Curry,0.5368421052631579,0.6459330143540669,0.7455295735900962,0.4952494061757719,0.41025641025641024,0.5094339622641509,0.3333333333333333,0.24817518248175174,0.8331388564760793,0.3882503192848021,0.3333333333333333,0.3770491803278688,0.4629834254143646,0.16666666666666666,0.26,0.308,0.21428571428571427,0.20833333333333334,0.6,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.34444444444444444,0.1774193548387097
1047,21100440,Stephen Curry,0.3368421052631579,0.5191387559808611,0.656121045392022,0.4370546318289786,0.41025641025641024,0.41509433962264153,0.3978494623655914,0.38686131386861317,0.8623103850641773,0.5810983397190295,0.4523809523809524,0.3442622950819672,0.625414364640884,0.125,0.2,0.3,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.08333333333333333,0.08695652173913043,0.0967741935483871,0.3333333333333333,0.2,0.2,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.12903225806451613
1048,21100419,Stephen Curry,0.45263157894736844,0.4688995215311002,0.7386519944979368,0.46199524940617576,0.23076923076923078,0.5094339622641509,0.43010752688172044,0.5279805352798052,0.7537922987164528,0.25542784163473825,0.5952380952380952,0.36065573770491804,0.5284530386740331,0.125,0.2,0.3,0.07142857142857142,0.16666666666666666,0.25,0.08,0.05128205128205128,1.0,0.16666666666666666,0.21739130434782608,0.22580645161290322,0.20833333333333334,0.1,0.0,0.16666666666666666,0.3333333333333333,0.5,0.14516129032258066
1049,21100412,Stephen Curry,0.49473684210526314,0.5956937799043062,0.6176066024759285,0.6437054631828979,0.41025641025641024,0.33962264150943394,0.44086021505376344,0.4063260340632603,0.6814469078179697,0.48403575989782893,0.42857142857142855,0.4426229508196721,0.5660220994475138,0.20833333333333334,0.28,0.357,0.21428571428571427,0.25,0.5,0.04,0.02564102564102564,1.0,0.0,0.0,0.0,0.20833333333333334,0.2,0.0,0.16666666666666666,0.6666666666666666,0.5222222222222223,0.22580645161290322
1050,21100385,Stephen Curry,0.4421052631578947,0.4258373205741626,0.5419532324621733,0.4453681710213776,0.5128205128205128,0.41509433962264153,0.5698924731182796,0.6642335766423357,0.5752625437572929,0.6641123882503194,0.42857142857142855,0.3442622950819672,0.5953038674033149,0.5416666666666666,0.34,0.765,0.42857142857142855,0.375,0.667,0.16,0.1794871794871795,0.5710000000000001,0.0,0.30434782608695654,0.22580645161290322,0.2916666666666667,0.0,0.2,0.08333333333333333,0.5,0.6444444444444445,0.5806451612903226
1051,21100372,Stephen Curry,0.6,0.7009569377990431,0.7606602475928472,0.509501187648456,0.5128205128205128,0.3584905660377358,0.6774193548387096,0.6763990267639903,0.9439906651108517,0.5402298850574713,0.47619047619047616,0.21311475409836064,0.7116022099447513,0.2916666666666667,0.18,0.778,0.07142857142857142,0.08333333333333333,0.5,0.04,0.05128205128205128,0.5,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.4166666666666667,0.2,0.0,0.25,0.5,0.6222222222222222,0.25806451612903225
1052,21100353,Stephen Curry,0.5789473684210527,0.43540669856459324,0.8033012379642366,0.5403800475059382,0.3333333333333333,0.7169811320754716,0.5376344086021505,0.4549878345498783,0.9101516919486582,0.7049808429118776,0.5,0.26229508196721313,0.48121546961325967,0.16666666666666666,0.28,0.286,0.21428571428571427,0.3333333333333333,0.375,0.0,0.0,0.0,0.16666666666666666,0.0,0.06451612903225806,0.375,0.4,0.0,0.4166666666666667,0.16666666666666666,0.35555555555555557,0.1774193548387097
1053,21100331,Stephen Curry,0.631578947368421,0.5071770334928228,0.779917469050894,0.39548693586698325,0.38461538461538464,0.5660377358490566,0.4838709677419355,0.5109489051094891,0.7257876312718786,0.31928480204342274,0.47619047619047616,0.3770491803278688,0.6339779005524862,0.4166666666666667,0.28,0.7140000000000001,0.14285714285714285,0.20833333333333334,0.4,0.28,0.20512820512820512,0.875,0.0,0.21739130434782608,0.16129032258064516,0.5,0.3,0.0,0.25,0.6666666666666666,0.6777777777777778,0.46774193548387094
1054,21100314,Stephen Curry,0.35789473684210527,0.3588516746411482,0.7881705639614855,0.39548693586698325,0.46153846153846156,0.39622641509433965,0.3655913978494624,0.4403892944038932,0.6931155192532088,0.47892720306513414,0.40476190476190477,0.5409836065573771,0.430939226519337,0.041666666666666664,0.14,0.143,0.0,0.125,0.0,0.04,0.05128205128205128,0.5,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.1,0.1,0.0,0.16666666666666666,0.5111111111111111,0.04838709677419355
1055,21100284,Stephen Curry,0.5263157894736842,0.5119617224880382,0.7097661623108666,0.509501187648456,0.5641025641025641,0.32075471698113206,0.6881720430107527,0.5620437956204378,0.8424737456242707,0.3001277139208174,0.4523809523809524,0.5409836065573771,0.45359116022099444,0.25,0.32,0.375,0.14285714285714285,0.2916666666666667,0.286,0.04,0.02564102564102564,1.0,0.0,0.08695652173913043,0.06451612903225806,0.25,0.2,0.0,0.3333333333333333,0.6666666666666666,0.37777777777777777,0.24193548387096775
1056,21100269,Stephen Curry,0.4421052631578947,0.6267942583732057,0.40990371389270985,0.6532066508313539,0.6410256410256411,0.24528301886792453,0.3978494623655914,0.39902676399026754,0.8249708284714119,0.4865900383141763,0.5,0.3770491803278688,0.6281767955801104,0.5,0.38,0.632,0.42857142857142855,0.3333333333333333,0.75,0.08,0.07692307692307693,0.667,0.0,0.2608695652173913,0.1935483870967742,0.2916666666666667,0.4,0.0,0.08333333333333333,0.0,0.5555555555555556,0.5161290322580645
1057,21100251,Stephen Curry,0.3263157894736842,0.5813397129186603,0.484181568088033,0.4275534441805225,0.41025641025641024,0.41509433962264153,0.3763440860215054,0.4330900243309002,0.6954492415402568,0.19667943805874843,0.3333333333333333,0.3442622950819672,0.5980662983425414,0.3333333333333333,0.36,0.444,0.14285714285714285,0.2916666666666667,0.286,0.0,0.0,0.0,0.25,0.13043478260869565,0.1935483870967742,0.20833333333333334,0.3,0.0,0.4166666666666667,0.5,0.4,0.2903225806451613
1058,21100226,Stephen Curry,0.3368421052631579,0.4928229665071768,0.828060522696011,0.516627078384798,0.2564102564102564,0.5283018867924528,0.40860215053763443,0.42822384428223836,0.7222870478413069,0.6385696040868455,0.5,0.3770491803278688,0.48176795580110493,0.20833333333333334,0.3,0.3329999999999999,0.14285714285714285,0.25,0.3329999999999999,0.0,0.0,0.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.125,0.0,0.0,0.25,0.3333333333333333,0.43333333333333335,0.1935483870967742
1059,21100091,Stephen Curry,0.4421052631578947,0.5191387559808611,0.5983493810178816,0.6983372921615201,0.38461538461538464,0.5283018867924528,0.41935483870967744,0.5279805352798052,0.5705950991831972,0.574712643678161,0.3333333333333333,0.2786885245901639,0.5030386740331492,0.2916666666666667,0.22,0.636,0.21428571428571427,0.16666666666666666,0.75,0.12,0.07692307692307693,1.0,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.3225806451612903
1060,21100066,Stephen Curry,0.45263157894736844,0.4569377990430619,0.672627235213205,0.4133016627078384,0.38461538461538464,0.6037735849056604,0.3763440860215054,0.6180048661800486,0.5332555425904317,0.5261813537675607,0.5476190476190477,0.26229508196721313,0.387292817679558,0.16666666666666666,0.16,0.5,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.0,0.08695652173913043,0.06451612903225806,0.08333333333333333,0.1,0.0,0.16666666666666666,0.8333333333333334,0.4444444444444444,0.16129032258064516
1061,21100056,Stephen Curry,0.21052631578947367,0.2990430622009569,0.42640990371389265,0.2790973871733966,0.3076923076923077,0.5849056603773585,0.5483870967741935,0.6034063260340632,0.5110851808634772,0.7024265644955301,0.5952380952380952,0.45901639344262296,0.5019337016574585,0.375,0.3,0.6,0.21428571428571427,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.17391304347826086,0.12903225806451613,0.16666666666666666,0.0,0.0,0.4166666666666667,0.5,0.23333333333333334,0.3387096774193548
1062,21100017,Stephen Curry,0.42105263157894735,0.504784688995215,0.6451169188445667,0.3171021377672209,0.358974358974359,0.3584905660377358,0.3763440860215054,0.4111922141119221,0.6289381563593933,0.425287356321839,0.2857142857142857,0.4426229508196721,0.6212707182320442,0.2916666666666667,0.24,0.583,0.07142857142857142,0.125,0.3329999999999999,0.24,0.1794871794871795,0.857,0.08333333333333333,0.2608695652173913,0.22580645161290322,0.4166666666666667,0.6,0.0,0.3333333333333333,0.6666666666666666,0.6,0.3387096774193548
1063,21100005,Stephen Curry,0.28421052631578947,0.3181818181818182,0.5983493810178816,0.28266033254156764,0.23076923076923078,0.5849056603773585,0.5268817204301075,0.51338199513382,0.5390898483080513,0.4444444444444445,0.42857142857142855,0.3770491803278688,0.554696132596685,0.08333333333333333,0.24,0.1669999999999999,0.0,0.16666666666666666,0.0,0.0,0.02564102564102564,0.0,0.16666666666666666,0.13043478260869565,0.16129032258064516,0.16666666666666666,0.2,0.2,0.4166666666666667,0.6666666666666666,0.4222222222222222,0.06451612903225806
1064,11100020,Stephen Curry,0.37894736842105264,0.46411483253588515,0.4745529573590096,0.6603325415676959,0.3333333333333333,0.4716981132075472,0.3763440860215054,0.3454987834549876,0.6616102683780629,0.2247765006385696,0.4523809523809524,0.4426229508196721,0.24861878453038674,0.08333333333333333,0.1,0.4,0.07142857142857142,0.08333333333333333,0.5,0.08,0.07692307692307693,0.667,0.0,0.08695652173913043,0.06451612903225806,0.20833333333333334,0.3,0.0,0.0,0.0,0.5190123456790123,0.11290322580645161
1065,11100008,Stephen Curry,0.5052631578947369,0.5669856459330143,0.6409903713892711,0.339667458432304,0.4358974358974359,0.5660377358490566,0.43010752688172044,0.4914841849148416,0.6464410735122521,0.5925925925925926,0.40476190476190477,0.19672131147540983,0.5303867403314917,0.375,0.34,0.529,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.25,0.13043478260869565,0.1935483870967742,0.25,0.3,0.1,0.08333333333333333,0.3333333333333333,0.5190123456790123,0.3548387096774194
1066,21001227,Stephen Curry,0.5368421052631579,0.6076555023923444,0.5419532324621733,0.516627078384798,0.6410256410256411,0.4528301886792453,0.3225806451612903,0.22141119221411196,0.7199533255542591,0.5402298850574713,0.3333333333333333,0.45901639344262296,0.4002762430939226,0.2916666666666667,0.22,0.636,0.14285714285714285,0.16666666666666666,0.5,0.08,0.05128205128205128,1.0,0.0,0.13043478260869565,0.0967741935483871,0.375,0.0,0.0,0.08333333333333333,0.6666666666666666,0.6555555555555556,0.2903225806451613
1067,21001210,Stephen Curry,0.7894736842105263,0.6578947368421053,0.5680880330123795,0.516627078384798,0.5897435897435898,0.6037735849056604,0.5913978494623656,0.4817518248175182,0.8331388564760793,0.6641123882503194,0.38095238095238093,0.2786885245901639,0.5889502762430938,0.4166666666666667,0.26,0.769,0.21428571428571427,0.16666666666666666,0.75,0.16,0.10256410256410256,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.20833333333333334,0.0,0.0,0.4166666666666667,0.16666666666666666,0.3888888888888889,0.43548387096774194
1068,21001200,Stephen Curry,0.4631578947368421,0.38038277511961716,0.6176066024759285,0.3242280285035629,0.48717948717948717,0.49056603773584906,0.5161290322580645,0.49878345498783455,0.7666277712952159,0.425287356321839,0.4523809523809524,0.5245901639344263,0.5353591160220994,0.4583333333333333,0.34,0.647,0.21428571428571427,0.25,0.5,0.08,0.05128205128205128,1.0,0.25,0.13043478260869565,0.1935483870967742,0.3333333333333333,0.1,0.0,0.25,0.6666666666666666,0.4888888888888889,0.43548387096774194
1069,21001173,Stephen Curry,0.37894736842105264,0.3110047846889952,0.7826685006877581,0.332541567695962,0.38461538461538464,0.6226415094339622,0.3333333333333333,0.4452554744525547,0.5250875145857643,0.3358876117496808,0.30952380952380953,0.4426229508196721,0.6975138121546961,0.3333333333333333,0.46,0.348,0.14285714285714285,0.25,0.3329999999999999,0.08,0.05128205128205128,1.0,0.16666666666666666,0.17391304347826086,0.1935483870967742,0.20833333333333334,0.2,0.0,0.16666666666666666,0.5,0.5,0.3225806451612903
1070,21001160,Stephen Curry,0.29473684210526313,0.3660287081339712,0.8473177441540578,0.169833729216152,0.28205128205128205,0.4339622641509434,0.5591397849462365,0.6180048661800486,0.8413068844807469,0.5593869731800766,0.2857142857142857,0.4426229508196721,0.6977900552486188,0.4166666666666667,0.42,0.476,0.21428571428571427,0.20833333333333334,0.6,0.2,0.15384615384615385,0.833,0.08333333333333333,0.30434782608695654,0.25806451612903225,0.16666666666666666,0.2,0.1,0.16666666666666666,0.3333333333333333,0.7,0.45161290322580644
1071,21001136,Stephen Curry,0.42105263157894735,0.4593301435406698,0.8858321870701513,0.39548693586698325,0.358974358974359,0.49056603773584906,0.3870967741935484,0.40145985401459844,0.5915985997666278,0.25542784163473825,0.5,0.3770491803278688,0.5223756906077348,0.125,0.16,0.375,0.07142857142857142,0.125,0.3329999999999999,0.2,0.1282051282051282,1.0,0.0,0.17391304347826086,0.12903225806451613,0.3333333333333333,0.2,0.0,0.25,0.8333333333333334,0.5777777777777777,0.1935483870967742
1072,21001112,Stephen Curry,0.5368421052631579,0.7368421052631576,0.4938101788170564,0.5938242280285035,0.5128205128205128,0.5094339622641509,0.3763440860215054,0.5450121654501215,0.5752625437572929,0.3652618135376756,0.35714285714285715,0.3442622950819672,0.5151933701657458,0.08333333333333333,0.28,0.143,0.07142857142857142,0.25,0.1669999999999999,0.04,0.02564102564102564,1.0,0.3333333333333333,0.08695652173913043,0.1935483870967742,0.375,0.1,0.0,0.5,0.6666666666666666,0.24444444444444444,0.0967741935483871
1073,21001103,Stephen Curry,0.5894736842105263,0.47368421052631576,0.7909215955983493,0.39548693586698325,0.41025641025641024,0.660377358490566,0.6236559139784946,0.43065693430656926,0.8623103850641773,0.5402298850574713,0.5,0.36065573770491804,0.8041436464088397,0.5416666666666666,0.46,0.565,0.35714285714285715,0.3333333333333333,0.625,0.16,0.10256410256410256,1.0,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.20833333333333334,0.2,0.0,0.5,0.5,0.5444444444444444,0.5645161290322581
1074,21001093,Stephen Curry,0.5789473684210527,0.5191387559808611,0.5653370013755159,0.5439429928741091,0.46153846153846156,0.5094339622641509,0.5161290322580645,0.413625304136253,0.8448074679113186,0.31928480204342274,0.47619047619047616,0.4262295081967213,0.46878453038674034,0.125,0.22,0.273,0.07142857142857142,0.16666666666666666,0.25,0.12,0.07692307692307693,1.0,0.08333333333333333,0.17391304347826086,0.16129032258064516,0.16666666666666666,0.1,0.1,0.4166666666666667,0.8333333333333334,0.6,0.16129032258064516
1075,21001079,Stephen Curry,0.8315789473684211,0.8540669856459329,0.7427785419532323,0.6983372921615201,0.6410256410256411,0.4339622641509434,0.4731182795698925,0.5425790754257906,0.6406067677946325,0.5900383141762453,0.5238095238095238,0.22950819672131148,0.6019337016574586,0.2916666666666667,0.26,0.5379999999999999,0.2857142857142857,0.25,0.667,0.2,0.1282051282051282,1.0,0.0,0.13043478260869565,0.0967741935483871,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,0.9555555555555556,0.3709677419354839
1076,21001062,Stephen Curry,0.7578947368421053,0.5933014354066986,0.6850068775790921,0.5486935866983372,0.6923076923076923,0.5283018867924528,0.6021505376344086,0.6447688564476886,0.5460910151691949,0.5964240102171138,0.5,0.36065573770491804,0.4966850828729281,0.2916666666666667,0.32,0.4379999999999999,0.14285714285714285,0.125,0.667,0.0,0.0,0.0,0.25,0.13043478260869565,0.1935483870967742,0.25,0.1,0.0,0.3333333333333333,0.6666666666666666,0.32222222222222224,0.25806451612903225
1077,21001049,Stephen Curry,0.5473684210526316,0.5669856459330143,0.7826685006877581,0.40855106888361037,0.5384615384615384,0.4716981132075472,0.43010752688172044,0.5012165450121655,0.7409568261376897,0.4035759897828864,0.2857142857142857,0.4098360655737705,0.33066298342541434,0.125,0.16,0.375,0.07142857142857142,0.08333333333333333,0.5,0.04,0.02564102564102564,1.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.6666666666666666,0.34444444444444444,0.12903225806451613
1078,21001042,Stephen Curry,0.4421052631578947,0.41387559808612434,0.779917469050894,0.43230403800475053,0.41025641025641024,0.6415094339622641,0.1827956989247312,0.25547445255474444,0.6499416569428238,0.31928480204342274,0.2857142857142857,0.3114754098360656,0.5143646408839779,0.16666666666666666,0.24,0.3329999999999999,0.07142857142857142,0.125,0.3329999999999999,0.08,0.07692307692307693,0.667,0.08333333333333333,0.21739130434782608,0.1935483870967742,0.25,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3888888888888889,0.1774193548387097
1079,21001026,Stephen Curry,0.5157894736842106,0.44258373205741625,0.7248968363136177,0.38004750593824227,0.4358974358974359,0.5283018867924528,0.44086021505376344,0.42822384428223836,0.7409568261376897,0.4035759897828864,0.2857142857142857,0.5081967213114754,0.574585635359116,0.25,0.26,0.462,0.14285714285714285,0.20833333333333334,0.4,0.04,0.02564102564102564,1.0,0.08333333333333333,0.043478260869565216,0.06451612903225806,0.20833333333333334,0.0,0.0,0.16666666666666666,0.5,0.2777777777777778,0.24193548387096775
1080,21001012,Stephen Curry,0.49473684210526314,0.6100478468899521,0.5653370013755159,0.4453681710213776,0.41025641025641024,0.2641509433962264,0.6021505376344086,0.6642335766423357,0.8704784130688448,0.5376756066411239,0.5714285714285714,0.3442622950819672,0.5342541436464089,0.16666666666666666,0.2,0.4,0.14285714285714285,0.16666666666666666,0.5,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.20833333333333334,0.1,0.0,0.25,0.3333333333333333,0.36666666666666664,0.16129032258064516
1081,21000998,Stephen Curry,0.7368421052631579,0.7392344497607656,0.7496561210453919,0.5593824228028502,0.5128205128205128,0.5471698113207547,0.6774193548387096,0.6180048661800486,0.6114352392065344,0.5402298850574713,0.47619047619047616,0.06557377049180328,0.39668508287292814,0.2916666666666667,0.28,0.5,0.35714285714285715,0.3333333333333333,0.625,0.0,0.0,0.0,0.0,0.13043478260869565,0.0967741935483871,0.041666666666666664,0.1,0.1,0.25,0.16666666666666666,0.34444444444444444,0.3064516129032258
1082,21000990,Stephen Curry,0.43157894736842106,0.4306220095693782,0.687757909215956,0.39548693586698325,0.38461538461538464,0.5471698113207547,0.22580645161290322,0.291970802919708,0.557759626604434,0.5261813537675607,0.38095238095238093,0.3770491803278688,0.6284530386740331,0.3333333333333333,0.3,0.5329999999999999,0.2857142857142857,0.25,0.667,0.16,0.10256410256410256,1.0,0.08333333333333333,0.34782608695652173,0.2903225806451613,0.25,0.2,0.0,0.08333333333333333,0.3333333333333333,0.6777777777777778,0.3870967741935484
1083,21000975,Stephen Curry,0.6736842105263158,0.569377990430622,0.6822558459422283,0.7125890736342042,0.6923076923076923,0.32075471698113206,0.6881720430107527,0.5596107055961069,0.6662777129521588,0.598978288633461,0.4523809523809524,0.45901639344262296,0.6599447513812154,0.3333333333333333,0.38,0.421,0.2857142857142857,0.4166666666666667,0.4,0.08,0.05128205128205128,1.0,0.0,0.17391304347826086,0.12903225806451613,0.5,0.3,0.0,0.4166666666666667,0.6666666666666666,0.4888888888888889,0.3548387096774194
1084,21000954,Stephen Curry,0.3684210526315789,0.4306220095693782,0.656121045392022,0.39548693586698325,0.4358974358974359,0.5849056603773585,0.3655913978494624,0.4720194647201946,0.6114352392065344,0.5478927203065135,0.2857142857142857,0.3442622950819672,0.5019337016574585,0.25,0.3,0.4,0.14285714285714285,0.16666666666666666,0.5,0.04,0.02564102564102564,1.0,0.0,0.13043478260869565,0.0967741935483871,0.125,0.2,0.0,0.25,0.5,0.3333333333333333,0.24193548387096775
