,GAME_ID,PLAYER_NAME,PTS_home_KevinLove,FG_PCT_home_KevinLove,FT_PCT_home_KevinLove,FG3_PCT_home_KevinLove,AST_home_KevinLove,REB_home_KevinLove,PTS_away_KevinLove,FG_PCT_away_KevinLove,FT_PCT_away_KevinLove,FG3_PCT_away_KevinLove,AST_away_KevinLove,REB_away_KevinLove,MIN_KevinLove,FGM_KevinLove,FGA_KevinLove,FG_PCT_KevinLove,FG3M_KevinLove,FG3A_KevinLove,FG3_PCT_KevinLove,FTM_KevinLove,FTA_KevinLove,FT_PCT_KevinLove,OREB_KevinLove,DREB_KevinLove,REB_KevinLove,AST_KevinLove,STL_KevinLove,BLK_KevinLove,TO_KevinLove,PF_KevinLove,PLUS_MINUS_KevinLove,PTS_KevinLove
15324,21100577,Kevin Love,0.49473684210526314,0.5191387559808611,0.6299862448418156,0.6710213776722089,0.38461538461538464,0.5660377358490566,0.40860215053763443,0.5523114355231142,0.7082847141190198,0.16602809706257984,0.5476190476190477,0.2786885245901639,0.7386740331491713,0.375,0.34,0.529,0.21428571428571427,0.20833333333333334,0.6,0.32,0.28205128205128205,0.727,0.3333333333333333,0.5217391304347826,0.5161290322580645,0.125,0.0,0.0,0.25,0.5,0.6888888888888889,0.46774193548387094
15325,21100560,Kevin Love,0.37894736842105264,0.34210526315789475,0.6437414030261348,0.46674584323040363,0.28205128205128205,0.49056603773584906,0.40860215053763443,0.38686131386861317,0.5985997666277711,0.277139208173691,0.2619047619047619,0.5245901639344263,0.7091160220994475,0.5416666666666666,0.5,0.52,0.35714285714285715,0.4166666666666667,0.5,0.32,0.28205128205128205,0.727,0.5833333333333334,0.43478260869565216,0.5483870967741935,0.08333333333333333,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5666666666666667,0.6290322580645161
15326,21100545,Kevin Love,0.5368421052631579,0.5382775119617224,0.6066024759284733,0.4572446555819477,0.1794871794871795,0.41509433962264153,0.7096774193548387,0.7104622871046227,0.8331388564760793,0.6666666666666667,0.38095238095238093,0.2786885245901639,0.717403314917127,0.625,0.54,0.556,0.35714285714285715,0.3333333333333333,0.625,0.28,0.20512820512820512,0.875,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.16666666666666666,0.1,0.0,0.0,0.3333333333333333,0.6777777777777778,0.6774193548387096
15327,21100525,Kevin Love,0.47368421052631576,0.6578947368421053,0.7386519944979368,0.4453681710213776,0.48717948717948717,0.5094339622641509,0.41935483870967744,0.36253041362530414,0.7817969661610268,0.09833971902937422,0.23809523809523808,0.2786885245901639,0.6638121546961325,0.3333333333333333,0.5,0.32,0.07142857142857142,0.20833333333333334,0.2,0.24,0.15384615384615385,1.0,0.3333333333333333,0.2608695652173913,0.3225806451612903,0.125,0.1,0.0,0.3333333333333333,0.8333333333333334,0.36666666666666664,0.3709677419354839
15328,21100511,Kevin Love,0.4,0.5119617224880382,0.562585969738652,0.21615201900237527,0.3076923076923077,0.4716981132075472,0.5698924731182796,0.6496350364963503,0.6546091015169195,0.5810983397190295,0.5476190476190477,0.3114754098360656,0.4187845303867403,0.16666666666666666,0.26,0.308,0.0,0.08333333333333333,0.0,0.08,0.05128205128205128,1.0,0.25,0.17391304347826086,0.22580645161290322,0.08333333333333333,0.0,0.0,0.16666666666666666,0.5,0.37777777777777777,0.16129032258064516
15329,21100495,Kevin Love,0.43157894736842106,0.34928229665071747,0.6024759284731774,0.5938242280285035,0.3076923076923077,0.5849056603773585,0.45161290322580644,0.5182481751824815,0.7572928821470245,0.1826309067688378,0.5,0.3442622950819672,0.6149171270718232,0.125,0.28,0.214,0.0,0.08333333333333333,0.0,0.16,0.15384615384615385,0.667,0.25,0.30434782608695654,0.3225806451612903,0.125,0.3,0.0,0.25,0.6666666666666666,0.5444444444444444,0.16129032258064516
15330,21100476,Kevin Love,0.4631578947368421,0.3468899521531101,0.5680880330123795,0.26959619952494046,0.38461538461538464,0.7547169811320755,0.4838709677419355,0.2871046228710462,0.9509918319719953,0.28352490421455945,0.4523809523809524,0.4918032786885246,0.7906077348066298,0.2916666666666667,0.44,0.318,0.07142857142857142,0.16666666666666666,0.25,0.28,0.1794871794871795,1.0,0.4166666666666667,0.34782608695652173,0.41935483870967744,0.16666666666666666,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5333333333333333,0.3548387096774194
15331,21100467,Kevin Love,0.3473684210526316,0.31339712918660256,0.8418156808803301,0.2232779097387173,0.1282051282051282,0.5849056603773585,0.3763440860215054,0.4817518248175182,0.7666277712952159,0.3486590038314177,0.23809523809523808,0.45901639344262296,0.6798342541436464,0.2916666666666667,0.46,0.304,0.0,0.16666666666666666,0.0,0.24,0.20512820512820512,0.75,0.4166666666666667,0.43478260869565216,0.4838709677419355,0.08333333333333333,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5111111111111111,0.3225806451612903
15332,21100452,Kevin Love,0.4105263157894737,0.5119617224880382,0.7248968363136177,0.5938242280285035,0.3076923076923077,0.16981132075471697,0.5913978494623656,0.7591240875912407,0.8483080513418904,0.425287356321839,0.47619047619047616,0.39344262295081966,0.6930939226519337,0.4583333333333333,0.32,0.688,0.14285714285714285,0.16666666666666666,0.5,0.36,0.2564102564102564,0.9,0.25,0.6086956521739131,0.5483870967741935,0.041666666666666664,0.0,0.2,0.3333333333333333,0.5,0.6,0.532258064516129
15333,21100437,Kevin Love,0.45263157894736844,0.5956937799043062,0.656121045392022,0.29691211401425177,0.46153846153846156,0.5471698113207547,0.3655913978494624,0.48905109489051096,0.3780630105017504,0.4968071519795658,0.30952380952380953,0.3442622950819672,0.6908839779005524,0.4583333333333333,0.42,0.524,0.14285714285714285,0.20833333333333334,0.4,0.24,0.20512820512820512,0.75,0.3333333333333333,0.6086956521739131,0.5806451612903226,0.125,0.1,0.0,0.25,0.3333333333333333,0.6777777777777778,0.4838709677419355
